bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
23757,This Is Berlin: Reporting from Nazi Germany 1938-40,William L. Shirer/John Keegan/Inga Shirer Dean,4.24,1585672793,9781590000000.0,en-US,478,155,5,5/30/2002,Overlook TP
23758,The Nightmare Years: 1930-40 (20th Century Journey  #2),William L. Shirer,4.24,1841581224,9781840000000.0,eng,654,844,41,03/05/2008,Birlinn
23763,The Collapse of the Third Republic,William L. Shirer,4.21,306805626,9780310000000.0,eng,1082,531,40,3/21/1994,Da Capo Press
23774,Something Borrowed (Darcy & Rachel  #1),Emily Giffin,3.85,312321198,9780310000000.0,en-US,322,24522,4032,04/01/2005,St. Martin's Griffin
23777,Something Borrowed  Something Blue,Elaine Barbieri/Constance O'Banyon/Evelyn Rogers/Bobbi Smith,3.94,084394725X,9780840000000.0,eng,394,17,1,06/01/2000,Leisure Books
23784,The Major Plays,Anton Chekhov/Ann Dunnigan/Rosamund Bartlett/Robert Brustein,4.18,451530373,9780450000000.0,eng,406,102,16,12/05/2006,Signet
23785,The Complete Plays,Anton Chekhov/Laurence Senelick,4.47,393048853,9780390000000.0,eng,1060,222,12,01/03/2006,W. W. Norton & Company
23788,Anton Chekhov's Selected Plays,Anton Chekhov/Laurence Senelick,4.01,393924653,9780390000000.0,eng,674,97,10,10/25/2004,W. W. Norton & Company
23790,Short Stories,Anton Chekhov/Ralph E. Matlaw,4.35,393090027,9780390000000.0,eng,384,2633,105,4/17/1979,W. W. Norton & Company
23791,Ward No. 6 and Other Stories,Anton Chekhov/David Plante/Constance Garnett,4.33,1593080034,9781590000000.0,en-US,400,6988,173,07/01/2003,Barnes  Noble Classics
23793,The Dark Descent,David G. Hartwell/Clive Barker/Ray Bradbury/John Collier/Shirley Jackson/Stephen King/Joyce Carol Oates,4.25,312862172,9780310000000.0,eng,1011,1991,65,1/15/1997,Tor Books
23796,The Medusa in the Shield,David G. Hartwell/Robert Aickman/Charlotte Perkins Gilman/William Faulkner/Robert Smythe Hichens/Richard Matheson/Joanna Russ/Dennis Etchison/D.H. Lawrence/Tanith Lee/Flannery O'Connor/Ramsey Campbell/Thomas M. Disch/Henry James/Theodore Sturgeon/Clive Barker/Edgar Allan Poe/Stephen King/Michael  Bishop/H.P. Lovecraft/J. Sheridan Le Fanu,3.88,812509668,9780810000000.0,eng,498,49,6,11/15/1991,Tor Books
23797,A Fabulous  Formless Darkness,David G. Hartwell/Fritz Leiber/Fitz-James O'Brien/Shirley Jackson/Ambrose Bierce/Edith Wharton/Algernon Blackwood/Thomas M. Disch/Robert Aickman/Philip K. Dick/Gene Wolfe/Charles Dickens/Stephen King/Joyce Carol Oates/Walter de la Mare/Ivan Turgenev/Robert W. Chambers/Oliver Onions,4.18,812509676,9780810000000.0,eng,608,31,5,1/15/1992,Tor Books
23799,The Dark Descent  Vol 1: The Color of Evil,David G. Hartwell,4.12,246136677,9780250000000.0,eng,304,2,0,9/19/1990,Grafton
23801,Bargaining for Advantage: Negotiation Strategies for Reasonable People,G. Richard Shell,3.95,143036971,9780140000000.0,en-US,320,4560,85,05/02/2006,Penguin Books
23802,Bargaining for Advantage: Negotiation Strategies for Reasonable People,G. Richard Shell,3.95,140281916,9780140000000.0,eng,304,37,1,06/01/2000,Penguin Books
23809,The Silence of the Lambs and Red Dragon,Thomas  Harris,4.48,1850522316,9781850000000.0,eng,534,293,9,11/01/1991,Peerage Books
23811,The Silence of the Lambs,Yvonne Tasker,4.27,851708714,9780850000000.0,eng,96,510,14,3/29/2002,British Film Institute
23814,King Solomon's Mines (Allan Quatermain  #1),H. Rider Haggard,3.8,812966295,9780810000000.0,eng,264,34623,1168,12/10/2002,Modern Library
23816,Mine  All Mine!: A Book About Pronouns,Ruth Heller,4.09,698117972,9780700000000.0,en-US,48,117,24,10/01/1999,Puffin Books
23818,A Faith Like Mine,Laura Buller/D.K. Publishing,3.91,756611776,9780760000000.0,eng,80,50,19,8/15/2005,DK Children
23824,Speaks the Nightbird (Matthew Corbett  #1),Robert R. McCammon,4.13,1880216620,9781880000000.0,en-US,726,145,31,09/01/2002,River City Publishing
23827,The Bishop's Boys: A Life of Wilbur and Orville Wright,Tom D. Crouch,4.17,039330695X,9780390000000.0,eng,608,143,28,4/17/2003,W. W. Norton  Company
23832,The Insomnia Answer: A Personalized Program for Identifying and Overcoming the Three Types of Insomnia,Paul Glovinsky/Art Spielman,3.93,399532978,9780400000000.0,en-US,272,47,13,12/05/2006,TarcherPerigee
23835,Cognitive Behavioral Treatment of Insomnia: A Session-By-Session Guide,Michael L. Perlis/Carla Jungquist/Michael T. Smith,4.05,387222529,9780390000000.0,eng,182,2,1,06/01/2005,Springer
23837,Healing Therapies for Overcoming Insomnia,Peter  Van Houten/Rich McCord,3.6,1565891740,798499000000.0,eng,175,8,1,2/23/2005,Crystal Clarity Publishers
23840,The Attraction,Douglas Clegg,3.62,843954116,9780840000000.0,eng,324,386,34,04/01/2006,Leisure Books
23841,Nightmare House (Harrow House  #1),Douglas Clegg,3.36,084395177X,9780840000000.0,en-GB,340,971,101,05/01/2004,Leisure Books
23843,The Abandoned (Harrow House  #4),Douglas Clegg,3.45,843954108,9780840000000.0,eng,370,229,23,05/01/2005,Leisure Books
23845,The Nightmare Chronicles,Douglas Clegg,3.75,084394580X,9780840000000.0,en-US,360,409,32,09/01/1999,Leisure Books
23846,Mischief (Harrow House  #2),Douglas Clegg,3.49,843947667,9780840000000.0,eng,359,385,29,09/01/2000,Leisure Books
23847,Purity (Dark Coming of Age  #1),Douglas Clegg,3.79,1881475719,9781880000000.0,eng,118,99,12,06/02/2000,Cemetery Dance Publications
23848,The Hour Before Dark,Douglas Clegg,3.76,843951427,9780840000000.0,eng,370,1034,78,09/01/2003,Leisure Books
23849,The Halloween Man,Douglas Clegg,3.36,843944390,9780840000000.0,eng,360,583,71,10/01/1998,Leisure Books
23856,The Sisters: The Saga of the Mitford Family,Mary S. Lovell,3.97,393324141,9780390000000.0,eng,611,8132,589,5/20/2003,W.W. Norton & Company
23859,Soldiers of Salamis,Javier Cercas/Anne McLean,3.81,1582344728,9781580000000.0,eng,213,429,71,01/10/2005,Bloomsbury USA
23870,Spandau: The Secret Diaries,Albert Speer,4.13,26995018,9780030000000.0,eng,463,6,2,02/05/1976,Macmillan Publ. Co.
23875,El coronel no tiene quien le escriba,Gabriel García Márquez,3.75,307350436,9780310000000.0,spa,104,19205,711,02/07/2006,Plaza & Janés
23876,Of Love and Other Demons,Gabriel García Márquez,3.98,517405091,9780520000000.0,eng,160,35045,1116,05/02/1995,Penguin Group (USA)
23877,Noticia de un secuestro,Gabriel García Márquez,3.85,307350509,9780310000000.0,spa,336,1444,80,02/07/2006,Plaza y Janes
23878,Chronicle of a Death Foretold,Gabriel García Márquez/Gregory Rabassa,3.97,140003471X,9781400000000.0,eng,120,69912,2789,10/07/2003,Vintage
23882,Ojos de perro azul,Gabriel García Márquez,3.74,307350517,9780310000000.0,spa,192,3303,116,02/07/2006,Plaza y Janes
23884,The General in His Labyrinth,Gabriel García Márquez/Edith Grossman,3.68,1400043336,9781400000000.0,eng,248,11939,389,10/26/2004,Everyman's Library
23886,La increíble y triste historia de la cándida Eréndira y de su abuela desalmada,Gabriel García Márquez,3.9,307350363,9780310000000.0,spa,160,21,1,02/07/2006,Plaza y Janés
23887,The Autumn of the Patriarch,Gabriel García Márquez/Gregory Rabassa,3.85,60882867,9780060000000.0,eng,255,12336,492,3/14/2006,Harper Perennial Modern Classics
23894,Cien años de soledad,Gabriel García Márquez,4.07,307350274,9780310000000.0,spa,512,52,7,02/07/2006,Plaza y Janes
23895,El amor en los tiempos del cólera,Gabriel García Márquez,3.91,8467204362,9788470000000.0,spa,430,54,1,01/01/1985,Círculo de Lectores
23900,Relato de un náufrago,Gabriel García Márquez,3.78,307350401,9780310000000.0,spa,172,2095,121,02/07/2006,Plaza y Janes
23903,Relato de Um Náufrago,Gabriel García Márquez/Remy Gorga Filho,3.78,8501011207,9788500000000.0,por,134,43,2,4/15/1995,Record
23912,The Complete Poems,William Blake/Alicia Suskin Ostriker,4.24,140422153,9780140000000.0,eng,1072,7738,48,11/24/1977,Penguin Classics
23913,The Marriage of Heaven and Hell,William Blake,4.24,486281221,9780490000000.0,eng,48,7163,245,09/01/1994,Dover Publications
23917,The Stranger from Paradise: A Biography of William Blake,G.E. Bentley Jr.,4.06,300100302,9780300000000.0,eng,632,79,10,04/10/2003,Paul Mellon Centre BA
23919,The Complete Stories and Poems,Edgar Allan Poe,4.38,385074077,9780390000000.0,eng,821,183869,1226,8/15/1984,Doubleday & Company  Inc.
23920,Complete Tales and Poems,Edgar Allan Poe,4.38,785814531,9780790000000.0,eng,864,1864,110,11/29/2009,Castle Books
23922,The Edgar Allan Poe Audio Collection,Edgar Allan Poe,4.39,694524190,9780690000000.0,eng,5,289,64,10/01/2000,Harper Audio
23925,18 Best Stories by Edgar Allan Poe,Edgar Allan Poe/Vincent  Price/Chandler Brossard,4.02,440322278,9780440000000.0,eng,288,412,37,4/15/1965,Dell
23926,Complete Poems (Library of Classic Poets),Edgar Allan Poe,4.17,517082454,9780520000000.0,en-US,128,198,11,3/20/2001,Gramercy
23928,Edgar Allan Poe A to Z,Dawn B. Sova,4.33,081604161X,9780820000000.0,eng,320,8,0,04/01/2001,Checkmark Books
23929,Selected Letters  1940-1956,Jack Kerouac/Ann Charters,4.13,140234446,9780140000000.0,eng,656,804,21,03/01/1996,Penguin (Non-Classics)
23930,The Wild Boys,William S. Burroughs,3.6,802133312,9780800000000.0,eng,193,2977,124,01/12/1994,Grove Press
23931,Nova Express (The Nova Trilogy  #3),William S. Burroughs,3.67,802133304,9780800000000.0,eng,192,2541,70,1/21/1994,Grove Press
23932,Last Words: The Final Journals,William S. Burroughs/James Grauerholz,3.98,802137784,9780800000000.0,eng,273,490,20,01/03/2001,Grove Press
23937,The Soft Machine (The Nova Trilogy #1),William S. Burroughs,3.35,802133290,9780800000000.0,eng,184,5892,204,1/13/1994,Grove Press
23940,Junky,William S. Burroughs/Oliver  Harris/Allen Ginsberg,3.83,142003166,9780140000000.0,eng,208,47105,1052,04/01/2003,Penguin
23942,Queer,William S. Burroughs,3.59,330300164,9780330000000.0,eng,160,9811,279,12/17/1998,Penguin Books
23944,Cities of the Red Night,William S. Burroughs,3.77,312278462,9780310000000.0,en-GB,332,3893,196,05/04/2001,Picador
23945,William S. Burroughs  Throbbing Gristle  Brion Gysin,V. Vale/Andrea Juno/William S. Burroughs/Throbbing Gristle/Brion Gysin,4.26,1889307157,9781890000000.0,eng,140,1290,17,01/10/2008,Re/Search Publications
23946,Burroughs Live: The Collected Interviews  1960-1997,William S. Burroughs/Sylvère Lotringer,4.36,1584350105,9781580000000.0,eng,675,124,5,12/07/2001,Semiotext(e)
23948,My Education: A Book of Dreams,William S. Burroughs,3.7,140094547,9780140000000.0,eng,193,1055,47,06/01/1996,Penguin Books
23950,Trainspotting (Mark Renton  #2),Irvine Welsh,4.09,393057240,9780390000000.0,en-US,340,533,45,10/17/2002,W. W. Norton  Company
23952,Trainspotting,Murray Smith,4.03,851708706,9780850000000.0,eng,96,75,5,3/29/2002,British Film Institute
23955,Trainspotting,Irvine Welsh/Eric Lindor Fall,4.09,2020336464,9782020000000.0,fre,344,59077,857,03/06/1998,Seuil
23961,Marabou Stork Nightmares,Irvine Welsh,3.86,393315630,9780390000000.0,eng,288,8726,267,1/17/1997,W. W. Norton  Company
23963,You'll Have Had Your Hole,Irvine Welsh,3.51,413728609,9780410000000.0,eng,76,227,5,04/02/1998,Bloomsbury Methuen Drama
23964,Ecstasy,Irvine Welsh/Alain Defossé,3.55,2020416409,9782020000000.0,fre,358,12,2,06/10/2000,Points
23966,Filth,Irvine Welsh,3.73,393318680,9780390000000.0,eng,393,21997,643,9/17/1998,W. W. Norton  Company
23968,The Female Brain,Louann Brizendine,3.83,767920090,9780770000000.0,eng,304,8655,1203,08/01/2006,Morgan Road Books
23975,Imaginary Friends,Nora Ephron,3.54,1400034221,9781400000000.0,eng,144,200,19,3/18/2003,Vintage
23979,Scribble  Scribble: Notes on the Media,Nora Ephron,3.7,553122754,9780550000000.0,eng,163,326,27,03/01/1979,Bantam Books
23984,Life Amongst the Modocs,Joaquin Miller/Alan Rosenus/Malcolm Margolin,4.32,930588797,9780930000000.0,eng,456,19,6,01/01/1997,Urion Press
23989,Devil's Backbone,Terry C. Johnston,4.17,312925743,9780310000000.0,eng,448,105,6,8/15/1991,St. Martin's Press
24001,Soldados de Salamina,Javier Cercas,3.81,8483101610,9788480000000.0,spa,209,4382,235,09/01/2001,Tusquets
24006,Rule #1: The Simple Strategy for Successful Investing in Only 15 Minutes a Week!,Phil Town,4.02,307336131,9780310000000.0,eng,320,1373,90,3/21/2006,Crown Business
24010,"Laguna  I Love You: The Best of ""Our Town""",John Weld/Phil Interlandi,0.0,1564741575,9781560000000.0,eng,285,0,0,03/01/1996,Fithian Press
24028,"Dirty Italian: Everyday Slang from ""What's Up?"" to ""F*%# Off!""",Gabrielle Ann Euvino/Lindsay Mack,4.0,1569755663,9781570000000.0,eng,163,46,0,10/28/2006,Ulysses Press
24037,The Deep (Dive  #2),Gordon Korman,3.78,439507235,9780440000000.0,eng,148,1436,55,07/01/2003,Scholastic
24040,The Discovery (Dive  #1),Gordon Korman,3.72,439507227,9780440000000.0,eng,141,1858,135,06/01/2003,Apple Paperbacks (Scholastic)
24043,New York City's Best Dive Bars: Drinking and Diving in the Five Boroughs,Wendy  Mitchell/June Kim,3.75,970312539,9780970000000.0,eng,160,16,2,07/01/2003,Gamble Guides
24047,The Stowaway Solution (On The Run  #4),Gordon Korman,4.11,439651395,9780440000000.0,eng,160,2041,82,10/01/2005,Scholastic
24048,The Abduction (Kidnapped  #1),Gordon Korman,3.99,043984777X,9780440000000.0,eng,144,3306,263,05/01/2006,Scholastic Books
24050,The Fugitive Factor (On The Run  #2),Gordon Korman,4.13,439651379,9780440000000.0,eng,160,2499,151,06/01/2005,Scholastic
24052,Chasing The Falconers (On The Run  #1),Gordon Korman,4.05,439651360,9780440000000.0,eng,154,4598,371,04/01/2005,Scholastic  Inc.
24054,Losing Joe's Place,Gordon Korman,4.05,590427695,9780590000000.0,eng,233,797,46,10/01/1991,Scholastic Paperbacks
24056,Something Fishy at Macdonald Hall (Macdonald Hall  #7),Gordon Korman,4.06,590255223,9780590000000.0,eng,208,919,13,09/01/2000,Scholastic Paperbacks
24058,The Zucchini Warriors (Macdonald Hall  #5),Gordon Korman,4.01,590441744,9780590000000.0,eng,208,1160,42,06/01/1991,Scholastic
24060,The Contest (Everest Trilogy),Gordon Korman,3.85,613589459,9780610000000.0,eng,137,12,2,08/01/2002,Turtleback Books
24062,The Deep (Dive Trilogy),Gordon Korman,3.78,613674839,9780610000000.0,eng,148,0,0,07/01/2003,Turtleback Books
24064,No More Dead Dogs,Gordon Korman,3.71,439294843,9780440000000.0,eng,180,12,2,09/01/2001,Scholastic Inc
24065,Radio Fifth Grade,Gordon Korman,3.55,590419277,9780590000000.0,eng,192,522,47,08/01/1991,Scholastic Paperbacks
24066,The Climb (Everest Trilogy),Gordon Korman,3.9,061358466X,9780610000000.0,eng,151,3,0,07/01/2002,Turtleback Books
24073,The Contest (Everest  #1),Gordon Korman,3.85,439401399,9780440000000.0,eng,96,3561,230,08/01/2002,Scholastic Paperbacks
24079,Casino Royale (James Bond  #1),Ian Fleming,3.73,340425679,9780340000000.0,eng,188,56,8,10/01/1988,Coronet
24087,The Eternal Flame (Merlin  #11),T.A. Barron/David Elliot,4.22,399242139,9780400000000.0,eng,377,2506,48,10/19/2006,Philomel Books
24089,The Ivy Tree,Carolyn Brown,4.24,803494661,9780800000000.0,eng,192,20,1,02/01/2001,Montlake Romance
24093,Street Magic (The Circle Opens  #2),Tamora Pierce,4.15,590396439,9780590000000.0,eng,300,21070,286,11/15/2006,Scholastic
24094,Wolf-Speaker (Immortals  #2),Tamora Pierce,4.21,1416903445,9781420000000.0,eng,344,44061,661,06/01/2005,Simon Pulse
24096,Leonardo's Notebooks,Leonardo da Vinci/H. Anna Suh,3.93,1579124577,9781580000000.0,eng,352,36003,121,08/01/2005,Black Dog & Leventhal
24100,The Golden Notebook,Doris Lessing,3.76,006093140X,9780060000000.0,eng,640,16000,1219,02/03/1999,Harper Perennial Modern Classics
24115,Gödel  Escher  Bach: An Eternal Golden Braid,Douglas R. Hofstadter,4.29,140289208,9780140000000.0,eng,777,330,26,3/30/2000,Penguin Books
24119,M Is for Mayflower: A Massachusetts Alphabet,Margot Theis Raven/Jeannie Brett,4.0,1585360724,9781590000000.0,eng,40,27,4,10/01/2002,Sleeping Bear Press
24121,Mayflower Treasure Hunt (A to Z Mysteries: Super Edition  #2),Ron Roy/John Steven Gurney,4.19,375839372,9780380000000.0,en-US,114,965,39,8/28/2007,Random House Books for Young Readers
24124,William Shakespeare’s: Romeo and Juliet (Shakespeare Retellings  #4),Bruce Coville/Dennis Nolan,3.97,803724624,9780800000000.0,eng,40,179,17,10/01/1999,Dial Books
24126,Jennifer  Hecate  Macbeth  William McKinley  and Me  Elizabeth,E.L. Konigsburg,3.79,1416933964,9781420000000.0,eng,128,54,11,2/27/2007,Aladdin Paperbacks
24127,Death of a Charming Man (Hamish Macbeth  #10),M.C. Beaton,3.79,446403385,9780450000000.0,eng,176,3618,223,07/01/1995,Grand Central Publishing
24136,The Merchant of Venice,William Shakespeare/Robert     Smith/Jonathan    Morris,3.8,521618754,9780520000000.0,eng,196,1549,36,08/01/2005,Cambridge University Press
24137,Catherine  Called Birdy,Karen Cushman,3.71,60739428,9780060000000.0,eng,224,33557,1280,06/01/2004,HarperTrophy
24147,How to Build a Time Machine,Paul Davies,3.82,141005343,9780140000000.0,eng,148,67,9,07/02/2002,Penguin
24149,Around the World in 8 1/2 Days (Judy Moody #7),Megan McDonald/Peter H. Reynolds,4.15,763628328,9780760000000.0,eng,157,3408,113,7/25/2006,Candlewick Press (MA)
24152,Judy Moody  M.D.: The Doctor is In! (Judy Moody #5),Megan McDonald/Peter H. Reynolds,4.08,763626155,9780760000000.0,eng,176,4554,151,3/14/2006,Candlewick Press
24154,Judy Moody Predicts the Future (Judy Moody  #4),Megan McDonald/Peter H. Reynolds,4.07,763623431,9780760000000.0,eng,160,93,13,02/03/2005,Candlewick Press
24155,Judy Moody Declares Independence (Judy Moody #6),Megan McDonald/Peter H. Reynolds,4.08,076362800X,9780760000000.0,eng,160,3884,132,1/26/2010,Candlewick
24156,Judy Moody Gets Famous! (Judy Moody  #2),Megan McDonald/Peter H. Reynolds,4.04,763619310,9780760000000.0,eng,126,8405,309,04/01/2003,Candlewick Press
24157,Judy Moody Saves the World! (Judy Moody #3),Megan McDonald/Peter H. Reynolds,4.03,763620874,9780760000000.0,eng,160,6077,254,04/01/2004,Candlewick Press
24172,Amelia's Notebook (Amelia's Notebooks  #1),Marissa Moss,4.01,1416909052,9781420000000.0,eng,40,5305,166,02/01/2006,Simon  Schuster/Paula Wiseman Books
24173,Amelia's 6th-Grade Notebook (Amelia's Notebooks  #15),Marissa Moss,4.02,068987040X,9780690000000.0,en-US,80,625,30,07/01/2005,Simon  Schuster/Paula Wiseman Books
24178,Charlotte's Web,E.B. White/Garth Williams/Rosemary Wells,4.17,64410935,9780060000000.0,eng,184,1300470,14739,10/01/2001,HarperCollinsPublishers
24179,Charlotte's Web,E.B. White/Garth Williams/Rosemary Wells,4.17,61127760,9780060000000.0,en-US,224,227,18,10/31/2006,HarperCollins
24180,Charlotte's Web,E.B. White/Garth Williams/Kate DiCamillo,4.17,60882611,9780060000000.0,en-US,192,220,21,10/31/2006,HarperCollins
24183,Charlotte's Web: Wilbur Finds a Friend,Jennifer Frantz/E.B. White/Aleksey Ivanov/Olga Ivanov,4.13,60882816,9780060000000.0,eng,32,64,9,10/31/2006,HarperCollins
24188,Secrets of the Scorpion,Jed Carleton/Shawn Carman/Seth Mason/Robert    Lee/Travis Heerman/Aaron Medwin/Matthew S. Armstrong/D.J. Trindle/Cris Dornaus/Eric Steiger,3.68,1887953795,9781890000000.0,eng,96,44,0,04/01/2003,Alderac Entertainment Group (AEG)
24192,The Runaway Jury,John Grisham,3.98,385339690,9780390000000.0,eng,358,249884,1691,4/25/2006,Delta
24196,The Boys Start the War (Boy/Girl Battle  #1),Phyllis Reynolds Naylor,4.02,440418410,9780440000000.0,eng,144,1551,111,01/08/2002,Yearling
24198,The Boys Start the War  the Girls Get Even,Phyllis Reynolds Naylor,4.13,440409713,9780440000000.0,eng,10,366,23,06/01/1994,Yearling Books
24202,Boys Against Girls (Sweet Valley Twins  #17),Francine Pascal/Jamie Suzanne,3.47,553175262,9780550000000.0,eng,104,4,1,9/23/1988,Bantam Books
