bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
10372,Summer of the Monkeys,Wilson Rawls,4.03,440415802,9780440000000.0,eng,288,11150,794,12/29/1998,Yearling
10382,Dreams from My Father: A Story of Race and Inheritance,Barack Obama,3.88,307383415,9780310000000.0,en-US,442,1225,181,01/09/2007,Crown
10403,Doctor Who: Cat's Cradle-Time's Crucible,Marc Platt,3.22,426203658,9780430000000.0,eng,275,589,40,2/20/1992,Virgin Publishing
10404,Doctor Who: Cat's Cradle-Witch Mark,Andrew    Hunt,3.22,426203682,9780430000000.0,eng,256,399,25,6/18/1992,Virgin Publishing
10405,Doctor Who: Cat's Cradle-Warhead,Andrew Cartmel,3.51,426203674,9780430000000.0,eng,262,410,34,4/16/1992,Virgin Publishing
10412,He's Just Not That Into You: The No-Excuses Truth to Understanding Guys,Greg Behrendt/Liz Tuccillo,3.66,141694740X,9781420000000.0,eng,208,52688,2463,12/26/2006,Gallery Books
10414,Do Not Open This Book,Michaela Muntean/Pascal Lemaître,3.9,439698391,9780440000000.0,eng,40,547,185,03/01/2006,Scholastic Press
10416,Not Your Mother's Slow Cooker Cookbook,Beth Hensperger/Julie Kaufmann,3.78,1558322450,9781560000000.0,en-US,520,5695,87,12/21/2004,Harvard Common Press
10417,Hands Are Not for Hitting (Ages 4-7),Martine Agassi/Marieka Heinlen,4.04,1575420775,9781580000000.0,eng,35,309,45,02/01/2001,Free Spirit Publishing
10420,Not So Big House,Sarah Susanka/Kira Obolensky,4.07,1561583766,9781560000000.0,eng,208,1327,149,4/20/2001,Taunton Press
10421,Rodinsky's Room,Rachel Lichtenstein/Iain Sinclair,3.85,1862073295,9781860000000.0,eng,362,199,19,02/01/2000,Granta UK
10427,The Rough Guide to Cuba 3,Fiona McAuslan/Matthew  Norman,3.82,1843534096,9781840000000.0,eng,640,7,1,6/20/2005,Rough Guides
10429,Cuba: A New History,Richard Gott,4.06,300111142,9780300000000.0,en-GB,384,311,39,11/11/2005,Yale University Press
10431,Cuba 15,Nancy Osa,3.45,385732333,9780390000000.0,eng,304,1054,145,03/08/2005,Ember
10433,Cuba (Jake Grafton #7),Stephen Coonts,3.82,312971397,9780310000000.0,eng,461,1452,63,5/15/2000,St. Martin's Paperbacks
10441,The Memory Keeper's Daughter,Kim Edwards,3.67,143037145,9780140000000.0,eng,401,535636,17550,5/30/2006,Penguin Books
10445,Too Far to Go: The Maples Stories,John Updike,4.02,449200167,9780450000000.0,eng,256,361,35,06/12/1982,Fawcett Books
10456,Far to Go (Margaret Thursday  #2),Noel Streatfeild,3.81,440424941,9780440000000.0,eng,161,167,9,02/01/1986,Yearling
10460,The Children on the Top Floor,Noel Streatfeild,3.79,440412242,9780440000000.0,en-GB,180,148,17,07/01/1985,Yearling
10461,Desolation Angels,Jack Kerouac/Joyce Johnson,3.93,1573225053,9781570000000.0,eng,432,9646,273,09/01/1995,Riverhead Books
10464,Healing With Whole Foods: Asian Traditions and Modern Nutrition,Paul Pitchford,4.41,1556434308,9781560000000.0,en-US,784,2948,144,11/05/2002,North Atlantic Books
10471,The New Whole Foods Encyclopedia: A Comprehensive Resource for Healthy Eating,Rebecca  Wood/Paul Pitchford,4.2,140250328,9780140000000.0,eng,464,212,18,07/01/1999,Penguin Books
10474,The Discomfort Zone: A Personal Journey,Jonathan Franzen,3.4,1598870548,9781600000000.0,en-US,6,43,15,8/28/2006,HighBridge Company
10476,The Parrot's Lament  and Other True Tales of Animal Intrigue  Intelligence  and Ingenuity,Eugene Linden,3.93,452280680,9780450000000.0,eng,224,363,50,08/01/2000,Plume
10490,Postscript to the Name of the Rose,Umberto Eco,4.05,015173156X,9780150000000.0,eng,84,661,34,01/01/1984,Houghton Mifflin Harcourt P
10495,El nombre de la rosa,Umberto Eco,4.12,8497592581,9788500000000.0,spa,782,158,11,2/28/2006,DeBolsillo
10500,Baby Names for Dummies,Margaret  Rose/Heather Rose Jones,3.32,764543407,9780760000000.0,eng,364,13,7,05/01/2005,For Dummies
10503,The Mysterious Flame of Queen Loana,Umberto Eco/Geoffrey Brock,3.35,156030438,9780160000000.0,eng,480,8263,624,06/05/2006,Mariner Books
10505,History of Beauty,Umberto Eco/Girolamo De Michele/Alastair McEwen/Agnolo di Cosimo Bronzino,3.78,847826465,9780850000000.0,eng,432,47625,186,11/13/2004,Rizzoli
10507,Baudolino,Umberto Eco/William Weaver/R.C.S. Libri,3.74,156029065,9780160000000.0,eng,527,16116,698,10/06/2003,Harcourt
10514,Travels in Hyperreality,Umberto Eco/John Radziewicz/William Weaver,3.89,156913216,9780160000000.0,eng,324,2021,78,5/27/1990,Mariner Books
10517,How to Travel with a Salmon and Other Essays,Umberto Eco/William Weaver,3.85,015600125X,9780160000000.0,eng,256,218,26,9/15/1995,Mariner Books
10518,A Theory of Semiotics,Umberto Eco,4.01,253202175,9780250000000.0,eng,368,1035,34,02/01/1978,Indiana University Press
10519,Art and Beauty in the Middle Ages,Umberto Eco/Hugh Bredin,3.99,300093047,9780300000000.0,en-US,144,994,35,02/08/2002,Yale University Press
10525,Mouse or Rat?: Translation as Negotiation,Umberto Eco,3.8,753817985,9780750000000.0,eng,208,311,27,9/28/2004,Orion Publishing Co.
10528,The Role of the Reader: Explorations in the Semiotics of Texts,Umberto Eco,4.06,025320318X,9780250000000.0,eng,288,224,5,7/22/1979,Indiana University Press
10529,Libraries,Candida Höfer/Umberto Eco,4.28,3829601867,9783830000000.0,eng,271,303,44,8/20/2014,Schirmer/Mosel
10534,The Art of War,Sun Tzu/Thomas Cleary/Pulat Otkan/Giray Fidan,3.97,1590302257,9781590000000.0,eng,273,235924,5869,01/11/2005,Shambhala
10536,Sun Tzu: The Art of War for Managers; 50 Strategic Rules,Sun Tzu/Gerald A. Michaelson,3.8,1580624596,9781580000000.0,eng,224,316,12,01/01/2001,Adams Media
10537,The Art of War,Sun Tzu/Ralph D. Sawyer,3.97,1402561016,9781400000000.0,eng,5,72,22,06/01/2003,Recorded Books  Inc.
10539,The Lost Continent:  Travels in Small-town America,Bill Bryson,3.83,552998087,9780550000000.0,eng,379,729,78,01/02/1999,Black Swan
10541,Made in America: An Informal History of the English Language in the United States,Bill Bryson,3.91,380713810,9780380000000.0,eng,364,10836,613,10/23/2001,Avon Books
10545,Ulysses,James Joyce/Declan Kiberd,3.73,141182806,9780140000000.0,en-US,933,1517,235,3/30/2000,Penguin Books Ltd
10546,The Long-Lost Map (Ulysses Moore #2),Pierdomenico Baccalario/Iacopo Bruno/Leah D. Janeczko,4,043977439X,9780440000000.0,eng,272,1693,76,07/01/2006,Scholastic Inc.
10552,The Wicked Wit of Charles Dickens,Shelley Klein/Charles Dickens,3.55,1854790471,9781850000000.0,eng,162,30,6,09/01/2002,Michael O'Mara
10559,The Three Musketeers,Alexandre Dumas/Barbara T. Cooper,4.07,1593081480,9781590000000.0,eng,761,1149,147,11/25/2004,Barnes  Noble Classics
10561,The Three Musketeers,Alexandre Dumas/Michael Page,4.07,1596009705,9781600000000.0,eng,24,54,11,7/25/2005,Brilliance Audio
10562,The Three Musketeers (Great Illustrated Classics),Malvina G. Vogel/Alexandre Dumas,4.08,1577658035,9781580000000.0,eng,236,1379,56,12/03/2005,Baronet Books
10563,The Three Musketeers (The d'Artagnan Romances. #1),Alexandre Dumas/Keith Wren,4.07,1853260401,9781850000000.0,eng,592,820,92,05/05/2001,Wordsworth Editions
10566,Lisey's Story,Stephen King,3.68,743289412,9780740000000.0,eng,513,59097,2709,10/24/2006,Scribner
10568,King Arthur Flour Whole Grain Baking: Delicious Recipes Using Nutritious Whole Grains,King Arthur Flour,4.13,881507199,9780880000000.0,eng,544,4866,78,10/09/2006,Countryman Press
10570,King Dork (King Dork  #1),Frank Portman,3.56,385732910,9780390000000.0,eng,344,6352,861,04/11/2006,Delacorte Press
10572,A Clash of Kings  (A Song of Ice and Fire  #2),George R.R. Martin,4.41,553381695,9780550000000.0,eng,969,638766,16535,5/28/2002,Bantam
10574,The Colorado Kid,Stephen King,3.32,843955848,9780840000000.0,eng,178,24611,1970,2/20/2006,Hard Crime Case
10575,Stationary Bike,Stephen King/Ron McLarty,3.54,743555619,9780740000000.0,eng,44,3035,167,07/01/2006,Simon & Schuster Audio
10579,Everything's Eventual: 14 Dark Tales,Stephen King,3.97,1416524355,9781420000000.0,eng,605,73145,1519,11/01/2005,Pocket Books
10581,The Mist,Stephen King/ZBS Foundation,3.95,671874756,9780670000000.0,eng,2,168,10,09/01/1993,Simon & Schuster Audio
10583,Pet Sematary,Stephen King,3.98,1416524347,9781420000000.0,eng,576,257466,3768,11/01/2005,Pocket Books
10585,Insomnia,Stephen King/Bettina Blanch Tyroller,3.82,8497597729,9788500000000.0,spa,890,117901,2028,2/28/2005,Debolsillo
10586,The Stephen King Collection: Stories from Night Shift,Stephen King/John  Glover,4,739317369,9780740000000.0,eng,11,56,9,02/08/2005,Random House Audio
10587,The Man in the Black Suit: 4 Dark Tales,Stephen King/Ana Juan/John Cullum/Becky Ann Baker/Íñigo Jáuregui/Peter Gerety/Arliss Howard,3.78,074352585X,9780740000000.0,eng,128,1369,101,11/01/2002,Simon  Schuster Audio
10593,The Shining,Stephen King/Campbell Scott,4.22,743537009,9780740000000.0,eng,16,357,107,08/02/2005,Simon & Schuster Audio
10594,Stephen King: America's Best-Loved Boogeyman,George Beahm,3.78,836254279,9780840000000.0,en-US,304,50,2,05/01/1998,Andrews McMeel Publishing
10597,The Illustrated Stephen King Trivia Book,Brian James Freeman/Bev Vincent/Glenn Chadbourne,4.23,1587671166,9781590000000.0,eng,404,22,5,05/01/2005,Cemetery Dance Publications
10599,Gray Matter and Other Stories from Night Shift,Stephen King/John  Glover,3.93,055347183X,9780550000000.0,eng,0,156,9,08/01/1993,Random House Audio
10603,Cujo,Stephen King,3.71,307348245,9780310000000.0,spa,432,197993,2816,06/06/2006,Plaza y Janés
10605,Thinner,Richard Bachman/Stephen King,3.71,451190750,9780450000000.0,eng,320,155020,1513,09/01/1996,Signet
10606,Stephen King from A to Z: An Encyclopedia of His Life and Work,George Beahm,3.83,836269144,9780840000000.0,eng,251,53,2,3/31/1999,Andrews McMeel Publishing
10607,Black House (The Talisman  #2),Stephen King/Peter Straub,4.01,034547063X,9780350000000.0,eng,688,46428,1220,9/30/2003,Ballantine Books
10612,The Stephen King Universe: A Guide to the Worlds of the King of Horror,Stanley Wiater/Christopher Golden/Hank Wagner,4.15,1580631606,9781580000000.0,en-US,478,6471,44,5/21/2001,Renaissance Books
10613,Night Shift,Stephen King,4,451170113,9780450000000.0,en-US,326,1290,84,02/01/1979,Signet
10614,Misery,Stephen King,4.16,450417395,9780450000000.0,eng,370,429510,7051,11/01/1988,New English Library
10617,The Bachman Books,Richard Bachman/Stephen King,4.11,452277752,9780450000000.0,eng,704,62529,494,10/01/1996,Plume
10620,Misery,Stephen King/María Mir,4.16,074323359X,9780740000000.0,spa,368,129,13,3/26/2002,Simon & Schuster Libros en Español
10622,Carrie,Stephen King,3.96,671039725,9780670000000.0,eng,253,2707,192,10/01/1999,Pocket Books
10624,"Four Past Midnight: Featuring ""The Langoliers""",Stephen King,3.93,451185978,9780450000000.0,eng,761,308,20,05/01/1995,Signet
10629,Christine,Stephen King/Marie Milpois,3.77,2253147699,9782250000000.0,fre,411,178403,2088,6/13/2001,LGF
10631,Sam Walton: Made In America,Sam Walton/John Huey,4.15,553562835,9780550000000.0,eng,346,14157,610,06/01/1993,Bantam
10638,The Road to Reality: A Complete Guide to the Laws of the Universe,Roger Penrose,4.11,679776311,9780680000000.0,eng,1099,6164,142,01/09/2007,Vintage
10639,The Paradox of Choice: Why More Is Less,Barry Schwartz,3.85,60005696,9780060000000.0,eng,265,25312,1223,1/18/2005,Harper Perennial
10654,Coach: Lessons on the Game of Life,Michael   Lewis,3.82,393060918,9780390000000.0,en-US,96,1502,167,4/17/2005,W. W. Norton  Company
10655,Losers: The Road to Everyplace But the White House,Michael   Lewis,3.87,679768092,9780680000000.0,en-US,320,235,19,7/28/1998,Vintage
10656,Next: The Future Just Happened,Michael   Lewis,3.67,393323528,9780390000000.0,en-US,240,1317,106,5/17/2002,W. W. Norton  Company
10662,The Ends of the Earth: A Journey to the Frontiers of Anarchy,Robert D. Kaplan,4.12,679751238,9780680000000.0,eng,496,1278,74,1/28/1997,Vintage
10663,Salvation to the Ends of the Earth: A Biblical Theology of Mission (New Studies in Biblical Theology (InterVarsity Press)  #11),Andreas J. Köstenberger/Peter T. O'Brien,3.93,851115195,9780850000000.0,eng,351,93,8,01/01/2001,Inter Varsity Press
10666,The Ends Of The Earth: A Journey At The Dawn Of The 21st Century,Robert D. Kaplan,4.12,679431489,9780680000000.0,eng,476,10,3,2/27/1996,Random House  Inc.
10669,When Genius Failed: The Rise and Fall of Long-Term Capital Management,Roger Lowenstein,4.19,375758259,9780380000000.0,eng,264,20145,530,10/09/2001,Random House Trade Paperbacks
10670,When Genius Failed: The Rise And Fall Of Long Term Capital Management,Roger Lowenstein,4.19,1841155047,9781840000000.0,eng,275,247,13,06/01/2009,Fourth Estate
10682,The Secret of Fantasy Forest (Sweet Valley Kids #67),Francine Pascal/Molly Mia Stewart/Ying-Hwa Hu,3.94,553483323,9780550000000.0,eng,96,54,2,09/01/1996,Sweet Valley
10686,Pearl and Wagner: Three Secrets,Kate McMullan/Janet Allison Brown/R.W. Alley,3.84,803725744,9780800000000.0,eng,48,60,7,5/24/2004,Dial
10687,A History of Britain: The Fate Of Empire 1776-2000 (A History of Britain  #3),Simon Schama,4.06,786868996,9780790000000.0,en-US,576,675,41,12/18/2002,Miramax Books
10689,The Devil in the White City Murder  Magic and Madness at the Fair that Changed America,Erik Larson,3.99,385602057,9780390000000.0,eng,464,22,6,03/03/2003,Doubleday
10691,O Historiador,Elizabeth Kostova,3.78,857302710X,9788570000000.0,por,544,43,3,8/19/2005,Suma de Letras Brasileiras
10698,Kim,Rudyard Kipling/Jeffrey Meyers,3.72,1593081928,9781590000000.0,eng,286,398,63,12/15/2003,Barnes  Noble Classics
10701,Birds Without Wings,Louis de Bernières,4.16,436205491,9780440000000.0,eng,640,48,8,07/01/2004,Secker
10711,God Knows,Joseph Heller,3.8,684841258,9780680000000.0,eng,368,2992,163,11/12/1997,Simon  Schuster
10712,Picture This,Joseph Heller,3.68,684868199,9780680000000.0,en-US,352,1219,67,3/24/2000,Simon  Schuster
10713,Closing Time,Joseph Heller,3.02,743239806,9780740000000.0,eng,464,106,9,07/01/2003,Simon & Schuster (Trade Division)
10714,Good as Gold,Joseph Heller,3.36,684839741,9780680000000.0,eng,445,2631,100,11/12/1997,Simon  Schuster
10718,Something Happened,Joseph Heller,3.52,684841215,9780680000000.0,eng,576,6166,399,11/12/1997,Simon  Schuster
10732,Archie Americana Series: Best of the Eighties  Vol. 1,George Gladir/John L. Goldwater/Steve Geppi/Michael I. Silberkleit,3.91,1879794063,9781880000000.0,eng,96,61,1,6/26/2001,Archie Comics
10739,The Moviegoer,Walker Percy,3.68,375701966,9780380000000.0,eng,242,21634,1660,4/14/1998,Vintage Books USA
10750,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire/Douglas Smith,3.53,60745908,9780060000000.0,en-US,409,2828,459,03/02/2004,William Morrow Paperbacks
10751,Wicked: Memorias de una bruja mala (Los años malvados  #1),Gregory Maguire/Claudia Conde,3.53,61351393,9780060000000.0,spa,508,47,10,05/01/2007,Rayo
10756,The Sword and the Shield: The Mitrokhin Archive & the Secret History of the KGB,Christopher M. Andrew/Vasili Mitrokhin,3.93,465003125,9780470000000.0,en-US,736,1170,82,8/29/2000,Basic Books
10757,Lay Down My Sword And Shield (Hackberry Holland  #1),James Lee Burke,3.89,752842692,9780750000000.0,eng,320,1680,117,09/04/2003,Orion
10760,Sword and Shield,John Terra,4,1560764988,9781560000000.0,eng,16,5,1,09/01/1992,TSR Inc.
10765,A Year in the Merde,Stephen Clarke,3.54,1582346178,9781580000000.0,en-US,276,11429,979,05/02/2006,Bloomsbury Publishing PLC
10767,Merde!: The Real French You Were Never Taught at School,Geneviève/Michael    Heath,3.96,684854279,9780680000000.0,eng,112,155,13,12/09/1998,Gallery Books
10770,Merde Encore!: More of the Real French You Were Never Taught at School,Geneviève/Michael    Heath,3.96,684854287,9780680000000.0,eng,104,46,1,12/09/1998,Gallery Books
10772,Can't Wait to Get to Heaven,Fannie Flagg/Cassandra Campbell,3.91,1415930686,9781420000000.0,eng,384,326,66,7/18/2006,Books on Tape
10776,Green Hills of Africa,Ernest Hemingway/Edward Shenton,3.56,99460955,9780100000000.0,eng,200,7290,387,03/04/2004,Vintage Classics
10778,Across the River and into the Trees,Ernest Hemingway,3.33,684844648,9780680000000.0,eng,272,5546,342,4/15/1998,Scribner
10780,Hemingway: The Paris Years,Michael S. Reynolds,4.17,393318796,9780390000000.0,eng,402,490,35,5/17/1999,W. W. Norton  Company
10783,Adios Hemingway,Leonardo Padura/John King,3.72,184195795X,9781840000000.0,eng,229,659,85,03/10/2006,Canongate U.S.
10785,By-Line: Selected Articles and Dispatches of Four Decades,Ernest Hemingway/William M. White,3.96,684839059,9780680000000.0,en-US,512,421,33,05/12/1998,Scribner
10787,The Hemingway Women: Those Who Love Him - The Wives And Others,Bernice Kert,4.17,393318354,9780390000000.0,eng,556,279,32,12/17/1998,W. W. Norton  Company
10789,Hemingway: A Biography,Jeffrey Meyers,4,306808900,9780310000000.0,eng,644,197,15,05/07/1999,Da Capo Press
10792,The Sword of Straw (The Sangreal Trilogy  #2),Amanda Hemingway,3.81,345460804,9780350000000.0,eng,336,138,8,3/28/2006,Del Rey
10796,A Farewell to Arms,Ernest Hemingway/John Slattery,3.8,743564375,9780740000000.0,eng,8,290,65,05/01/2006,Simon  Schuster Audio
10797,A Farewell to Arms,Ernest Hemingway,3.8,684174693,9780680000000.0,eng,336,174,30,02/01/1982,MacMillan Publishing Company
10801,The Big Rock Candy Mountain,Wallace Stegner,4.15,140139397,9780140000000.0,eng,563,6187,669,03/01/1991,Penguin
10802,Beyond the Hundredth Meridian: John Wesley Powell and the Second Opening of the West,Wallace Stegner/Bernard DeVoto,4.07,140159940,9780140000000.0,eng,438,3010,244,03/01/1992,Penguin Books
10804,Collected Stories,Wallace Stegner/Lynn Stegner,4.22,143039792,9780140000000.0,eng,576,608,59,7/25/2006,Penguin Classics
10805,All the Little Live Things,Wallace Stegner,4.09,140154418,9780140000000.0,eng,345,2595,350,12/01/1991,Penguin Books
10806,Where the Bluebird Sings to the Lemonade Springs,Wallace Stegner/T.H. Watkins,4.1,375759328,9780380000000.0,eng,234,1553,113,04/09/2002,Modern Library
10808,Wallace Stegner: His Life and Work,Jackson J. Benson,4.19,140247963,9780140000000.0,eng,496,88,8,11/01/1997,Penguin Books
10810,Letters of E.B. White,E.B. White/Dorothy Lobrano Guth/Martha White/John Updike,4.13,60757086,9780060000000.0,eng,736,694,39,11/28/2006,Harper
10814,Here Is New York,E.B. White/Roger Angell/Barbara Cohen/Judith Stonehill,4.3,1892145022,9781890000000.0,eng,58,5379,544,01/01/2000,Little Bookroom
10826,Charlotte's Web,E.B. White/Garth Williams,4.17,61228745,9780060000000.0,eng,179,7,1,11/01/2006,HarperEntertainment
10832,Charlotte's Web,E.B. White/Garth Williams,4.17,140364498,9780140000000.0,eng,256,223,22,10/28/1993,Penguin Books  Limited (UK)
10836,Che Guevara: A Revolutionary Life,Jon Lee Anderson/José Hernández/Leena Nivala,4.12,802135587,9780800000000.0,eng,814,15468,548,03/09/1998,Grove Press (NYC)
10846,Gatsby's Girl,Caroline Preston,3.54,618537252,9780620000000.0,en-US,312,863,121,05/01/2006,Houghton Mifflin Harcourt
10853,In Search of Captain Zero: A Surfer's Road Trip Beyond the End of the Road,Allan C. Weisbecker,3.89,1585421774,9781590000000.0,eng,352,2246,166,9/16/2002,TarcherPerigee
10863,Pipe Dream (Strivers Row),Solomon Jones,3.97,375756604,9780380000000.0,eng,341,139,17,7/31/2001,Villard
10867,The Pleasure of My Company,Steve Martin,3.78,786888016,9780790000000.0,eng,176,13257,1240,10/06/2004,Hachette Books
10873,Shopgirl,Steve Martin,3.43,786891076,9780790000000.0,eng,130,30067,2166,01/01/2000,Hachette Books
10876,The Mutineer: Rants  Ravings  and Missives from the Mountaintop  1977-2005,Hunter S. Thompson,4.08,684873176,9780680000000.0,eng,752,84,4,03/01/2013,Simon & Schuster
10877,Generation of Swine: Tales of Shame and Degradation in the '80's,Hunter S. Thompson,3.78,743250443,9780740000000.0,eng,336,5980,171,11/06/2003,Simon  Schuster
10879,The Gonzo Way: A Celebration of Dr. Hunter S. Thompson,Anita Thompson,3.96,1555916228,9781560000000.0,en-US,112,1052,36,07/01/2007,Fulcrum Publishing
10880,The Proud Highway: Saga of a Desperate Southern Gentleman  1955-1967,Hunter S. Thompson/Douglas Brinkley,4.14,345377966,9780350000000.0,eng,720,2961,116,04/07/1998,Ballantine Books
10884,Einstein: His Life and Universe,Walter Isaacson,4.11,743264738,9780740000000.0,eng,675,113315,2833,04/10/2007,Simon  Schuster
10885,The Wise Men: Six Friends and the World They Made,Walter Isaacson/Evan Thomas,4.07,684837714,9780680000000.0,eng,864,2664,78,06/04/1997,Simon & Schuster
10887,Kissinger,Walter Isaacson,3.94,743286979,9780740000000.0,eng,896,2507,140,9/27/2005,Simon  Schuster
10890,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,4.16,385496095,9780390000000.0,eng,275,39822,2297,2/15/2000,Anchor
10894,Where Rainbows End,Cecelia Ahern,3.94,7189958,9780010000000.0,eng,454,652,109,11/08/2004,HarperCollins
10895,Irish Girls Are Back in Town,Cecelia Ahern/Patricia Scanlan/Gemma O'Connor/Sarah Webb/Maeve Binchy/Marian Keyes/Morag Prunty/Cathy Kelly/Colette Caddle/Marita Conlon-McKenna/Martina Devlin/Clare Dowling/Catherine Foley/Aine Greaney/Suzanne Higgins/Rosaleen Linehan/Joan O'Neill/Julie Parsons/Deirdre Purcell/Martina Reilly/Mary Ryan/Annie Sparrow/Una Brankin,3.74,743499263,9780740000000.0,eng,384,805,36,03/01/2005,Gallery Books
10897,There's No Place Like Here,Cecelia Ahern,3.67,1401301886,9781400000000.0,eng,340,1926,314,09/04/2007,Hachette Books
10906,Final Rain (The Survivalist  #19),Jerry Ahern,3.69,821726846,9780820000000.0,eng,220,95,4,06/01/1989,Zebra
10907,The Pursuit of Happyness,Chris Gardner,4.19,60744871,9780060000000.0,eng,320,21292,756,10/24/2006,Amistad
10908,Harvesting the Heart,Jodi Picoult,3.6,140230270,9780140000000.0,eng,453,39611,2473,04/01/1995,Penguin Books
10909,The Tenth Circle,Jodi Picoult,3.5,074349671X,9780740000000.0,eng,416,108646,5039,10/24/2006,Allen & Ulwin
10910,Mercy,Jodi Picoult,3.58,743422449,9780740000000.0,eng,400,42046,2564,04/01/2001,Washington Square Press
10912,Picture Perfect,Jodi Picoult,3.54,425185508,9780430000000.0,eng,369,46383,2502,07/02/2002,Berkley
10914,Songs of the Humpback Whale,Jodi Picoult,3.2,743431014,9780740000000.0,eng,346,27590,1838,10/01/2001,Washington Square Press
10915,Salem Falls,Jodi Picoult,3.82,743418719,9780740000000.0,eng,434,67431,3066,08/01/2002,Washington Square Press
10916,The Pact,Jodi Picoult,4.01,61150142,9780060000000.0,eng,512,244774,8841,8/29/2006,Avon
10917,My Sister's Keeper,Jodi Picoult,4.07,743454537,9780740000000.0,eng,423,986711,29652,02/01/2005,Washington Square Press
10920,Cold Mountain,Charles Frazier,3.86,802142842,9780800000000.0,eng,356,208001,4972,09/01/2006,Grove Press
10921,The Collected Songs of Cold Mountain,Hanshan/Red Pine/John Blofeld,4.41,1556591403,9781560000000.0,eng,320,685,36,06/01/2000,Copper Canyon Press
10929,For One More Day,Mitch Albom,4.1,1401303277,9781400000000.0,eng,197,113593,6830,9/26/2006,Hachette Books
10932,Just One More Day: A Memoir,Susan    Lewis,3.98,99486830,9780100000000.0,eng,340,180,25,01/05/2006,Arrow Books
10939,Ya Sé Que Te Quiero,Billy Crystal/Elizabeth Sayles,4.19,60845988,9780060000000.0,spa,40,0,0,04/11/2006,Rayo
10943,Absolutely Mahvelous,Billy Crystal/Dick Schaap,3.79,399512462,9780400000000.0,eng,128,24,2,7/18/1986,Perigee Trade
10951,The Last Innocent Man,Phillip Margolin,3.91,60739681,9780060000000.0,eng,352,1667,57,1/25/2005,HarperTorch
10964,Outlander (Outlander  #1),Diana Gabaldon,4.23,440242940,9780440000000.0,eng,850,673350,34690,7/26/2005,Dell Publishing Company
10965,A Breath of Snow and Ashes (Outlander  #6),Diana Gabaldon,4.44,385340397,9780390000000.0,eng,980,105950,3992,8/29/2006,Delta
10966,Outlander - The Exile of Sharad Hett (Star Wars: Ongoing  Volume 2),Timothy Truman/Rick Leonardi/Tom Raney/Al Rio,3.43,1569715149,9781570000000.0,eng,144,126,17,4/18/2001,Dark Horse
10967,The Fiery Cross (Outlander  #5),Diana Gabaldon/Janos Farkas,4.27,440221668,9780440000000.0,eng,1443,128901,5294,8/30/2005,Dell
10968,Refuge (Outlanders  #36),James Axler,3.93,373638493,9780370000000.0,eng,346,5,0,2/14/2006,Gold Eagle
10969,Dragonfly in Amber (Outlander  #2),Diana Gabaldon,4.32,385302312,9780390000000.0,eng,743,1088,118,07/01/1992,Delacorte Press
10970,Outlander,Matt Keefe,3.85,184416411X,9781840000000.0,eng,254,54,5,12/26/2006,Games Workshop(uk)
10971,Hydra's Ring (Outlanders  #39),James Axler,3.88,373638523,9780370000000.0,eng,348,25,2,11/01/2006,Gold Eagle
10972,Omega Path (Outlanders  #4),James Axler,3.87,373638175,9780370000000.0,en-US,352,80,2,1/23/1998,Gold Eagle
10973,Savage Sun (Outlanders  #3),James Axler,3.84,373638167,9780370000000.0,en-US,352,95,3,10/24/1997,Gold Eagle
