bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
17646,The Tent,Margaret Atwood,3.7,385516681,9780390000000.0,eng,159,5061,519,01/01/2006,Nan A. Talese
17650,The Robber Bride,Margaret Atwood,3.83,385491034,9780390000000.0,eng,528,34550,1679,1/20/1998,Anchor
17654,The Moth Diaries,Rachel Klein,3.49,571219713,9780570000000.0,eng,245,60,12,04/07/2004,Faber & Faber Limited
17658,Trauma,Graham Masterton,3.55,451205553,9780450000000.0,en-GB,224,344,43,01/01/2002,Signet
17671,Liars and Saints,Maile Meloy,3.6,743261984,9780740000000.0,eng,272,2270,306,7/13/2004,Scribner
17673,The Anthropology of Turquoise: Reflections on Desert  Sea  Stone  and Sky,Ellen Meloy,4.04,375708138,9780380000000.0,eng,336,1063,159,07/08/2003,Vintage
17675,Eating Stone: Imagination and the Loss of the Wild,Ellen Meloy,4.1,140003177X,9781400000000.0,eng,352,462,78,10/17/2006,Vintage
17679,Writing the Qualitative Dissertation: Understanding by Doing,Judith M. Meloy,3.73,805832890,9780810000000.0,eng,242,9,0,07/03/2001,Psychology Press
17682,The Dead Beat: Lost Souls  Lucky Stiffs  and the Perverse Pleasures of Obituaries,Marilyn Johnson,3.41,60758767,9780060000000.0,en-US,272,1137,231,1/30/2007,Harper Perennial
17683,Dead Beat (The Dresden Files  #7),Jim Butcher,4.43,045146091X,9780450000000.0,eng,517,91592,2747,01/01/2006,Roc
17686,Diaries  1910-1923,Franz Kafka/Max Brod/Joseph Kresh/Martin Greenberg,4.23,805209069,9780810000000.0,eng,521,2090,90,1/21/2009,Schocken
17687,The Metamorphosis,Franz Kafka,3.81,1419172697,9781420000000.0,en-US,48,395,30,6/17/2004,Kessinger Publishing
17688,The Metamorphosis  In the Penal Colony  and Other Stories: The Great Short Works of Franz Kafka,Franz Kafka,4.04,684800705,9780680000000.0,eng,352,13846,193,5/22/2000,Scribner
17690,The Trial,Franz Kafka/Max Brod/Willa Muir/Edwin Muir,3.98,99428644,9780100000000.0,eng,255,168300,3724,04/09/2001,Vintage
17691,Franz Kafka: The Complete Stories,Franz Kafka/Nabum N. Glazer/John Updike,4.35,805238638,9780810000000.0,en-US,486,59,3,01/01/1987,Schocken
17692,The Trial,Franz Kafka/Breon Mitchell/Arthur H. Samuelson,3.98,805209999,9780810000000.0,eng,276,4086,372,5/25/1999,Schocken Books
17694,The Zürau Aphorisms,Franz Kafka/Michael Hofmann/Geoffrey Brock/Roberto Calasso,3.75,805212078,9780810000000.0,eng,160,648,57,12/26/2006,Schocken
17697,Collected Shorter Fiction: Volume I,Leo Tolstoy/Aylmer Maude/Nigel J. Cooper,4.41,375411720,9780380000000.0,eng,848,72,10,08/07/2001,Everyman's Library
17698,The Cossacks,Leo Tolstoy/Peter Constantine/Cynthia Ozick,3.79,812975049,9780810000000.0,eng,161,4356,226,2/14/2006,Modern Library
17701,More Adventures of the Great Brain (Great Brain  #2),John D. Fitzgerald/Mercer Mayer,4.26,142400653,9780140000000.0,eng,160,4850,138,02/09/2004,Puffin Books
17702,The Dirt: Confessions of the World's Most Notorious Rock Band,Neil Strauss/Vince Neil/Nikki Sixx/Tommy Lee/Mick Mars,4.16,60392886,9780060000000.0,eng,430,436,50,5/22/2001,Dey Street Books
17707,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1),Douglas Adams,4.22,671746065,9780670000000.0,eng,216,2796,242,05/01/1991,Pocket Books
17722,Alice's Adventures in Wonderland & Through the Looking-Glass,Lewis Carroll/John Tenniel,4.07,553213458,9780550000000.0,eng,234,1469,98,05/01/1984,Bantam Classics
17724,The Awakening,Kate Chopin/Margo Culley,3.65,393960579,9780390000000.0,eng,336,937,72,9/17/1993,W. W. Norton & Company
17726,Go Down  Moses,William Faulkner,3.93,679732179,9780680000000.0,eng,365,8289,370,1/30/1991,Vintage
17727,The Books of Magic,Neil Gaiman/John Bolton/Scott Hampton/Charles Vess/Paul Johnson/Roger Zelazny,4.08,1563890828,9781560000000.0,eng,200,13850,481,4/14/1993,Vertigo
17728,The House of Mirth,Edith Wharton/Nina Bawden,3.95,1844082938,9781840000000.0,eng,351,69014,3180,1/19/2006,Virago
17730,House of Mirth,Edith Wharton,3.95,1600962203,9781600000000.0,eng,324,220,11,7/30/2008,Waking Lion Press
17733,The House of Mirth,Edith Wharton/Jeffrey Meyers,3.95,1593081049,9781590000000.0,eng,359,74,9,10/01/2003,Barnes  Noble Classics
17735,Light (Kefahuchi Tract  #1),M. John Harrison,3.6,553382950,9780550000000.0,eng,310,3732,415,8/31/2004,Spectra
17743,Beautiful Evidence,Edward R. Tufte,4.15,961392177,9780960000000.0,eng,213,2045,130,11/07/2006,Graphics Press LLC
17747,The Cognitive Style of PowerPoint: Pitching Out Corrupts Within,Edward R. Tufte,4.08,961392169,9780960000000.0,en-US,31,924,65,01/01/2006,Graphics Press
17761,Hafen des Unglücks (Aubrey/Maturin Book 11),Patrick O'Brian,4.41,3548256422,9783550000000.0,ger,354,6,0,10/01/2002,Ullstein Buchverlage GmbH & Co. KG / Ullstein Tas
17762,Manöver um Feuerland (The Far Side of the World) (Aubrey/Maturin Book 10),Patrick O'Brian,4.45,3548254438,9783550000000.0,ger,478,8,0,06/01/2002,Ullstein Tb
17766,Master and Commander (Aubrey/Maturin Book 1),Patrick O'Brian,4.1,073931565X,9780740000000.0,eng,0,1,0,03/09/2004,Random House Audio
17770,Post Captain (Aubrey/Maturin Book 2),Patrick O'Brian,4.29,039700804X,9780400000000.0,eng,413,3,0,12/01/1972,Lippincott Williams & Wilkins
17778,Gefahr im Roten Meer (Treason's Harbour) (Aubrey/Maturin Book 9),Patrick O'Brian,4.38,3548254357,9783550000000.0,ger,412,7,0,05/01/2002,Ullstein Tb
17780,In the Heart of the Sea: The Tragedy of the Whaleship Essex,Nathaniel Philbrick,4.16,141001828,9780140000000.0,eng,302,72656,4930,05/01/2001,Penguin Books
17781,Heart of the Sea (Gallaghers of Ardmore  #3),Nora Roberts,4.15,515128554,9780520000000.0,eng,369,24451,537,12/05/2000,Berkley Books
17783,Corazón de mar (Gallagher  #3),Nora Roberts/Juan Larrea,4.15,8466307257,9788470000000.0,spa,396,12,0,07/01/2002,Punto de Lectura
17795,Banvard's Folly: Thirteen Tales of People Who Didn't Change the World,Paul  Collins,3.98,312300336,9780310000000.0,eng,320,513,70,05/03/2002,Picador
17798,Fads and Fallacies in the Name of Science,Martin Gardner,4.06,486203948,9780490000000.0,eng,384,1022,46,06/01/1957,Dover Publications (NY)
17799,South of the Border  West of the Sun,Haruki Murakami/Philip Gabriel,3.87,99448572,9780100000000.0,eng,190,59657,2612,12/01/2006,Vintage
17800,Dance Dance Dance,Haruki Murakami,4.04,99448769,9780100000000.0,eng,393,50169,2117,02/07/2002,Vintage
17803,After Dark,Haruki Murakami/Jay Rubin,3.7,307265838,9780310000000.0,eng,191,80308,4506,05/08/2007,Knopf Publishing Group
17804,Vintage Murakami,Haruki Murakami,4.03,1400033969,9781400000000.0,eng,182,740,41,01/06/2004,Vintage Books USA
17807,Gravitation #2,Maki Murakami,3.99,848449487X,9788480000000.0,spa,208,10,0,6/30/2004,Ediciones Glénat España
17828,The Master and Margarita,Mikhail Bulgakov/Michael Karpelson,4.3,1411683056,9781410000000.0,eng,332,493,47,04/01/2006,Lulu Press
17830,Bulgakov's the Master and Margarita: The Text as a Cipher,Elena N. Mahlow,5.0,533017424,9780530000000.0,eng,202,4,0,01/01/1975,Vantage Press
17837,Мастер и Маргарита,Mikhail Bulgakov/Михаил Булгаков,4.3,5040019521,9785040000000.0,rus,640,10,1,9/28/2004,Эксмо
17841,Foucault's Pendulum,Umberto Eco/William Weaver,3.89,015603297X,9780160000000.0,eng,623,46598,2074,03/05/2007,Mariner Books
17845,Pendulum: Leon Foucault and the Triumph of Science,Amir D. Aczel,3.72,743464796,9780740000000.0,eng,288,183,25,9/14/2004,Washington Square Press
17846,The House of Mirth,Edith Wharton/Jeffrey Meyers,3.95,1593081537,9781590000000.0,eng,348,360,67,8/26/2004,Barnes  Noble Classics
17850,The House of Mirth,Edith Wharton/R.W.B. Lewis,3.95,814749763,9780810000000.0,eng,335,10,0,01/01/1977,New York University Press
17861,The Family Trade (The Merchant Princes  #1),Charles Stross,3.52,765348217,9780770000000.0,eng,308,4691,355,05/01/2005,Tor Fantasy
17862,Toast  and Other Stories,Charles Stross,3.8,809556030,9780810000000.0,eng,247,935,34,12/13/2005,Cosmos Books (OH)
17863,Accelerando,Charles Stross,3.88,441014151,9780440000000.0,eng,415,16527,971,07/01/2006,Ace Books
17866,Glasshouse,Charles Stross,3.87,441014038,9780440000000.0,en-US,335,8975,464,6/27/2006,Ace Books
17867,The Hidden Family (The Merchant Princes  #2),Charles Stross,3.57,765352052,9780770000000.0,eng,309,3344,127,05/02/2006,Tor Fantasy
17872,Lobsters,Charles Stross/Shandra Marie/Jared Doreck,3.83,1884612466,9781880000000.0,eng,1,158,5,08/11/2005,AudioText
17873,Antibodies,Charles Stross/Shandra Marie/Jared Doreck,3.46,1884612474,9781880000000.0,eng,1,67,4,08/11/2005,AudioText
17876,Notes from Underground  White Nights  The Dream of a Ridiculous Man  and Selections from The House of the Dead,Fyodor Dostoyevsky/Andrew R. MacAndrew/Ben Marcus,4.18,451529553,9780450000000.0,eng,233,71824,1607,11/02/2004,Signet
17877,The House of the Dead,Fyodor Dostoyevsky/Ergin Altay,4.05,486434095,9780490000000.0,eng,247,11252,399,4/22/2004,Dover Publications
17878,The Village of Stepanchikovo,Fyodor Dostoyevsky/Ignat Avsey,3.87,140446583,9780140000000.0,eng,224,1570,80,12/01/2001,Penguin Book Limited
17879,Crime and Punishment,Fyodor Dostoyevsky/Larissa Volokhonsky/Richard Pevear,4.21,679420290,9780680000000.0,eng,564,6950,381,5/25/1993,Random House
17880,The Gambler,Fyodor Dostoyevsky/Jonathan Franzen,3.89,184391123X,9781840000000.0,eng,160,82,8,10/01/2005,Hesperus Press
17881,Notes from Underground & The Double,Fyodor Dostoyevsky/Jessie Coulson,4.2,140442529,9780140000000.0,eng,287,4706,151,7/30/1972,Penguin Books
17883,Notes from Underground & A Confession (Everyman's Library),A.D.P. Briggs/Leo Tolstoy/Fyodor Dostoyevsky,3.76,460874489,9780460000000.0,eng,256,17,1,6/15/1994,Everymans Library
17890,The Gambler/Bobok/A Nasty Story,Fyodor Dostoyevsky/Jessie Coulson,3.99,140441794,9780140000000.0,en-US,240,576,41,5/27/1966,Penguin Books
17891,The Idiot,Fyodor Dostoyevsky/Constance Garnett,4.18,486432130,9780490000000.0,en-US,540,72,6,12/12/2003,Dover Publications
17893,Netochka Nezvanova,Fyodor Dostoyevsky/Jane Kentish,3.81,140444556,9780140000000.0,eng,176,2590,127,8/29/1985,Penguin Classics
17905,Plays 5: Arcadia / The Real Thing / Night and Day / Indian Ink / Hapgood,Tom Stoppard,4.29,571197515,9780570000000.0,en-US,608,572,33,12/01/2000,Farrar  Straus and Giroux
17908,Rock 'n' Roll,Tom Stoppard,3.71,802143075,9780800000000.0,eng,144,951,60,05/10/2007,Grove Press
17914,The Real Thing,Tom Stoppard,3.94,571125298,9780570000000.0,en-US,112,3553,140,4/17/2000,Farrar  Straus and Giroux
17915,Arcadia,Tom Stoppard,4.19,1568651376,9781570000000.0,eng,97,48,3,05/01/1995,Doubleday Books
17918,Plays 1: The Real Inspector Hound / After Magritte / Dirty Linen / New-Found-Land / Dogg's Hamlet  Cahoot's Macbeth,Tom Stoppard,4.03,571177654,9780570000000.0,eng,211,78,13,4/15/1996,Faber & Faber
17922,Every Good Boy Deserves Favor & Professional Foul,Tom Stoppard,3.9,802150454,9780800000000.0,en-GB,188,190,10,3/28/1994,Grove Press
17926,Lord Malquist and Mr. Moon,Tom Stoppard,3.41,802142710,9780800000000.0,eng,200,192,23,8/15/2006,Grove Press
17944,The Gunslinger (The Dark Tower #1),Stephen King,3.96,451160525,9780450000000.0,eng,315,1902,227,07/01/1989,Signet
17945,Everything and Nothing,Jorge Luis Borges/Eliot Weinberger/John M. Fein/James E. Irby/Donald A. Yates,4.38,811214001,9780810000000.0,eng,108,593,37,4/17/1999,New Directions
17946,Seven Nights,Jorge Luis Borges/Eliot Weinberger,4.33,811209059,9780810000000.0,eng,121,1037,60,5/29/1985,New Directions Publishing Corporation
17947,Museo: Textos Ineditos,Adolfo Bioy Casares,4.17,9500424134,9789500000000.0,spa,261,6,0,10/01/2002,Emecé Editores
17950,Obra Poética,Jorge Luis Borges,4.49,9500426161,9789500000000.0,spa,645,50,3,06/01/2005,Emecé Editores
17961,Collected Fictions,Jorge Luis Borges/Andrew Hurley,4.58,140286802,9780140000000.0,eng,565,18874,791,9/30/1999,Penguin Classics Deluxe Edition
17971,The Eternal Frontier: An Ecological History of North America and Its Peoples,Tim Flannery,4.06,802138888,9780800000000.0,eng,432,588,69,4/17/2002,Grove Press
17976,Hope Springs Eternal (Prairie River  #4),Kristiana Gregory,4.27,439440033,9780440000000.0,eng,176,130,7,07/01/2005,Scholastic Paperbacks
17977,The Ancestor's Tale: A Pilgrimage to the Dawn of Evolution,Richard Dawkins,4.13,061861916X,9780620000000.0,eng,688,20232,609,09/02/2005,Mariner Books
17982,The Reverse of the Medal (Aubrey & Maturin #11),Patrick O'Brian,4.41,6499260,9780010000000.0,eng,261,186,12,04/01/2010,HarperCollins
17983,The Reverse of the Medal (Aubrey/Maturin  #11),Patrick O'Brian/Simon Vance,4.41,786178183,9780790000000.0,en-GB,0,3598,93,02/01/2006,Blackstone Audiobooks
17986,Teleny or the Reverse of the Medal,Oscar Wilde,3.67,1595690360,9781600000000.0,eng,138,985,63,03/07/2006,MONDIAL
17994,The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography,Simon Singh,4.29,385495323,9780390000000.0,eng,412,16531,977,8/29/2000,Anchor
17998,The Eternity Code (Artemis Fowl  #3),Eoin Colfer,4.04,786856289,9780790000000.0,en-US,309,1660,125,05/03/2005,Miramax
18005,How I Became a Pirate,Melinda Long/David Shannon,4.08,152018484,9780150000000.0,eng,44,24098,586,09/01/2003,HMH Books for Young Readers
18013,The Pirate Dictionary,Terry Breverton,3.7,1589802438,9781590000000.0,eng,189,51,7,7/31/2004,Pelican Publishing Company
18016,Mulliner Nights (Mr. Mulliner  #3),P.G. Wodehouse,4.11,1400079616,9781400000000.0,eng,240,1174,75,04/12/2005,Vintage
18017,Life at Blandings,P.G. Wodehouse,4.35,140059032,9780140000000.0,en-US,608,2651,47,01/05/1988,Penguin Books
18018,Jill the Reckless,P.G. Wodehouse,4.02,1585676608,9781590000000.0,eng,290,666,82,04/07/2005,Harry N. Abrams
18019,The Code of the Woosters: Jeeves to the Rescue,P.G. Wodehouse/Jonathan Cecil,4.36,1572705485,9781570000000.0,eng,7,172,26,09/07/2006,AudioGO
18021,P.G. Wodehouse in His Own Words,P.G. Wodehouse/Tony Ring/Barry Day,4.07,1585673935,9781590000000.0,eng,320,48,6,4/28/2003,Harry N. Abrams
18022,Jeeves and the Mating Season (Jeeves  #9),P.G. Wodehouse/Jonathan Cecil,4.26,1572703199,9781570000000.0,eng,7,109,22,04/07/2003,AudioGO
18025,Something Fresh (Blandings Castle  #1),P.G. Wodehouse,4.16,1585676586,9781590000000.0,eng,284,5311,391,04/07/2005,Harry N. Abrams
18027,The Clicking of Cuthbert,P.G. Wodehouse,3.93,1406929980,9781410000000.0,eng,162,6,1,11/03/2006,Hard Press
18029,Ring for Jeeves (Jeeves  #10),P.G. Wodehouse,4.01,1585675245,9781590000000.0,eng,208,2785,183,04/12/2004,Harry N. Abrams
18031,Ukridge,P.G. Wodehouse,3.89,1585674796,9781590000000.0,eng,272,1019,83,9/15/2003,Harry N. Abrams
18032,Jeeves and the Tie That Binds (Jeeves  #14),P.G. Wodehouse,4.23,743203623,9780740000000.0,eng,205,2781,130,11/01/2000,Touchstone
18035,Right Ho  Jeeves (Jeeves  #6),P.G. Wodehouse,4.32,140690483X,9781410000000.0,eng,224,8193,443,11/03/2006,Hard Press
18039,Blandings Castle (Blandings Castle  #3),P.G. Wodehouse,4.18,1585673382,9781590000000.0,eng,301,1370,70,10/23/2002,Harry N. Abrams
18041,Mr. Mulliner Speaking,P.G. Wodehouse,4.01,1841591386,9781840000000.0,en-US,232,1497,48,03/03/2005,Everyman Library / Overlook Press
18042,Laughing Gas,P.G. Wodehouse,3.89,1585672327,9781590000000.0,eng,286,1723,129,01/01/2002,Harry N. Abrams
18047,The Adventures of Sally,P.G. Wodehouse,3.78,1426423705,9781430000000.0,en-US,232,10,0,5/29/2008,BiblioLife
18053,Meet Mr. Mulliner,P.G. Wodehouse,4.06,1585672750,9781590000000.0,eng,203,1224,89,5/13/2002,Harry N. Abrams
18055,Eggs  Beans  and Crumpets,P.G. Wodehouse,4.11,1841591068,9781840000000.0,eng,224,898,60,10/27/2000,Overlook Press
18057,A Damsel in Distress,P.G. Wodehouse,4.08,1406953210,9781410000000.0,eng,216,3526,355,11/03/2006,rbooks
18061,Uncle Fred in the Springtime (Blandings Castle  #6),P.G. Wodehouse,4.24,1841591300,9781840000000.0,eng,288,1703,108,4/15/2004,Everyman
18062,The Best of Wodehouse: An Anthology,P.G. Wodehouse/John Mortimer,4.41,307266613,9780310000000.0,eng,840,413,46,6/19/2007,Everyman's Library
18064,The World of Mr. Mulliner,P.G. Wodehouse,4.32,140281703,9780140000000.0,eng,624,345,30,7/29/1999,Penguin Books Ltd
18067,Cocktail Time,P.G. Wodehouse,4.13,1585675741,9781590000000.0,eng,304,648,51,10/21/2004,Harry N. Abrams
18072,The Waste Lands (The Dark Tower #3),Stephen King/Ned Dameron,4.24,451173317,9780450000000.0,eng,590,1013,96,01/01/1993,Signet Book
18073,Jeeves in the Offing (Jeeves  #12),P.G. Wodehouse,4.17,1841591165,9781840000000.0,eng,208,28,4,09/12/2002,Everyman
18074,Jeeves and The Feudal Spirit (Jeeves  #11),P.G. Wodehouse,4.32,1841591017,9781840000000.0,eng,240,25,1,9/20/2001,Everyman's Library
18077,Piccadilly Jim,P.G. Wodehouse,4.02,1585676160,9781590000000.0,eng,302,2673,184,10/21/2004,Harry N. Abrams
18081,Joy in the Morning (Jeeves  #8),P.G. Wodehouse,4.34,1841591157,9781840000000.0,eng,296,38,0,3/14/2002,Everyman
18089,The Mating Season (Jeeves  #9),P.G. Wodehouse,4.26,1841591076,9781840000000.0,eng,272,59,2,9/20/2001,Everyman
18098,Indiscretions of Archie,P.G. Wodehouse,3.87,742632598,9780740000000.0,eng,215,693,78,05/01/2000,Classic Books
18119,The Subtle Knife (His Dark Materials  #2),Philip Pullman,4.13,440238145,9780440000000.0,en-US,288,4750,337,09/09/2003,Laurel Leaf Library
18122,The Amber Spyglass  (His Dark Materials  #3),Philip Pullman,4.09,440238153,9780440000000.0,eng,467,237072,6358,09/09/2003,Laurel Leaf
18127,The Eyes of the Dragon,Stephen King/David Palladini,3.93,451166582,9780450000000.0,en-US,380,2925,285,12/08/1987,Signet Book
18132,The Voyage of the “Dawn Treader” (The Chronicles of Narnia  #3),C.S. Lewis/Pauline Baynes,4.09,20442602,9780020000000.0,eng,216,2977,250,01/01/1970,Macmillan Publishing Company/Collier Books
18133,Lolita,Vladimir Nabokov/John Ray Jr.,3.89,679723161,9780680000000.0,eng,317,19513,2191,6/13/1997,Vintage International
18134,William Shakespeare’s: Twelfth Night (Shakespeare Retellings  #6),Bruce Coville/Kathryn Hewitt,4.11,803723180,9780800000000.0,eng,48,150,14,03/10/2003,Dial
18135,Romeo and Juliet,William Shakespeare/Paul Werstine/Barbara A. Mowat,3.74,743477111,9780740000000.0,eng,368,1893917,14637,01/01/2004,Simon Schuster
18136,Romeo and Juliet,William Shakespeare/Rex Gibson,3.74,521618703,9780520000000.0,en-US,228,425,30,08/01/2005,Cambridge University Press
18140,Romeo and Juliet,William Shakespeare/Michael Sheen/Kate Beckinsale/Fiona  Shaw/Norman Rodway,3.74,521625629,9780520000000.0,eng,3,18,0,10/23/1997,Naxos Audiobooks
18144,Ohio Class (Silent Service #5),H. Jay Riker,3.84,60524391,9780060000000.0,eng,416,44,4,7/25/2006,Avon
18146,Seawolf Class (Silent Service #3),H. Jay Riker,3.96,380804689,9780380000000.0,eng,416,65,5,7/30/2002,Avon Books
18160,The Art of Deception: Controlling the Human Element of Security,Kevin D. Mitnick/William L. Simon/Steve Wozniak,3.76,076454280X,9780760000000.0,eng,352,4565,283,10/17/2003,Wiley
18172,Hardball: Are You Playing to Play or Playing to Win?,George Stalk Jr./Rob Lachenauer/Robert Lachenauer/John  Butman,3.49,1591391679,9781590000000.0,eng,192,84,9,10/01/2004,Harvard Business Review Press
18182,A Theory of Fun for Game Design,Raph Koster/Will Wright,3.94,1932111972,9781930000000.0,en-CA,256,2113,181,11/06/2004,Paraglyph Press
18184,The Complete Theory Fun Factory: Music Theory Puzzles and Games for the Early Grades,Ian        Martin/Katie Elliott,5.0,851621813,9780850000000.0,eng,96,1,0,06/01/2004,Boosey & Hawkes Inc
18185,The Pillow Book,Sei Shōnagon/Ivan Morris,4.02,231073372,9780230000000.0,eng,419,3786,275,12/30/1991,Columbia University Press
18190,Bachelor Brothers' Bed & Breakfast Pillow Book,Bill Richardson,3.77,312194404,9780310000000.0,eng,208,325,42,10/15/1998,St. Martin's Griffin
18194,The Cyberiad,Stanisław Lem/Michael Kandel/Daniel Mróz,4.18,156027593,9780160000000.0,en-US,295,7842,397,12/16/2002,Harcourt
18202,Christianity for Modern Pagans: Pascal's Pensées - Edited  Outlined & Explained,Peter Kreeft/Blaise Pascal,4.37,898704529,9780900000000.0,en-US,341,418,39,09/01/1993,Ignatius Press
18212,Jacques the Fatalist,Denis Diderot/David Coward,3.84,192838741,9780190000000.0,eng,304,4891,102,9/16/1999,Oxford University Press
18214,Jacques der Fatalist und sein Herr,Denis Diderot,3.84,315009335X,9783150000000.0,ger,360,22,0,01/01/1972,Reclam  Ditzingen
18215,Pictorial Encyclopedia of Trades and Industry  Vol 1,Denis Diderot/Charles Coulston Gillispie,3.6,486274284,9780490000000.0,eng,239,5,0,1/18/1993,Dover Publications
18217,Rameau's Nephew / D'Alembert's Dream,Denis Diderot/Leonard Tancock,3.67,140441735,9780140000000.0,eng,237,1292,67,10/28/1976,Penguin Books
18225,Theory of Colours,Johann Wolfgang von Goethe/Deane B. Judd,4.06,262570211,9780260000000.0,eng,468,694,20,3/15/1970,MIT Press
18226,Maxims and Reflections,Johann Wolfgang von Goethe/Peter Hutchinson/Elisabeth Stopp,3.82,140447202,9780140000000.0,eng,208,280,23,03/01/1999,Penguin Books
18240,War and Peace,Leo Tolstoy,4.11,3895086908,9783900000000.0,en-US,1500,126,9,05/09/1999,Konemann
18241,War and Peace,Leo Tolstoy/Anthony Briggs/Orlando Figes,4.11,067003469X,9780670000000.0,eng,1412,1228,93,1/19/2006,Viking Adult
18242,A Savage War of Peace: Algeria  1954-1962,Alistair Horne,4.23,1590172183,9781590000000.0,eng,608,1895,178,10/10/2006,New York Review of Books
18243,War and Peace,Leo Tolstoy/Constance Garnett/A.N. Wilson,4.11,375760644,9780380000000.0,eng,1388,850,134,07/09/2002,Modern Library
18245,War and Peace,Leo Tolstoy/Orlando Figes/Anthony Briggs,4.11,143039997,9780140000000.0,eng,1408,516,113,12/01/2006,Penguin Books
18246,War and Peace and War: The Rise and Fall of Empires,Peter Turchin,4.16,452288193,9780450000000.0,en-US,416,276,36,2/27/2007,Plume
18251,Great Expectations,Charles Dickens,3.77,140620168,9780140000000.0,eng,443,905,61,1/13/1994,Penguin Books
18253,Great Expectations,Charles Dickens/Linda Jennings,3.77,140366814,9780140000000.0,eng,417,109,4,06/01/1995,Puffin Books
18255,Oliver Twist,Charles Dickens,3.86,486424537,9780490000000.0,eng,368,2077,83,12/30/2002,Dover Publications
18257,Oliver Twist,Charles Dickens/Fred Kaplan,3.86,039396292X,9780390000000.0,eng,624,178,17,12/17/1992,W.W. Norton & Company
18260,Oliver Twist,Charles Dickens/George Cruikshank/Jill Muller,3.86,1593082061,9781590000000.0,eng,478,348,47,10/25/2004,Barnes  Noble Classics
18261,The Nibelungenlied,Unknown/A.T. Hatto,3.87,140441379,9780140000000.0,eng,404,4052,163,8/26/2004,Penguin Classics
18265,Gargantua and Pantagruel,François Rabelais/Thomas Urquhart/Pierre Le Motteux,3.71,679431373,9780680000000.0,eng,807,51,11,05/10/1994,Alfred A. Knopf  Inc.
18266,Gargantua and Pantagruel,François Rabelais/M.A. Screech,3.71,140445501,9780140000000.0,eng,1041,12005,297,10/26/2006,Penguin Classics
18273,Beyond Good and Evil: Prelude to a Philosophy of the Future,Friedrich Nietzsche/Walter Kaufmann,4.01,394703375,9780390000000.0,eng,256,50,6,12/17/1989,Vintage
18279,Phenomenology of Perception,Maurice Merleau-Ponty/Colin Smith,4.15,415278414,9780420000000.0,eng,544,5078,77,05/03/2005,Routledge
18280,Introduction to Phenomenology,Dermot Moran,4.18,415183731,9780420000000.0,eng,592,217,19,02/05/2000,Routledge
18281,Introduction to Phenomenology,Robert Sokolowski,3.98,521667925,9780520000000.0,eng,248,316,36,1/27/2000,Cambridge University Press
18282,The Basic Problems of Phenomenology (Studies in Phenomenology & Existential Philosophy),Martin Heidegger/Albert Hofstadter,4.29,025320478X,9780250000000.0,en-US,432,467,16,08/01/1988,Indiana University Press
