bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
32400,Henry IV  part II,William Shakespeare,3.8,141016701,9780140000000.0,eng,336,22,4,4/26/2005,Penguin UK
32401,King Henry IV  Part 2,William Shakespeare/Arthur Raleigh Humphreys,3.8,1904271065,9781900000000.0,eng,336,262,21,10/12/1967,Bloomsbury Arden Shakespeare
32408,Piccole donne,Louisa May Alcott/Jame's Prunier/Laura Cangemi,3.98,8838461139,9788840000000.0,ita,288,83,5,4/15/2001,Piemme
32410,I Henry IV,William Shakespeare/Gordon McMullan,3.83,393979318,9780390000000.0,en-US,432,89,11,4/22/2003,W. W. Norton & Company
32413,Collected Plays: Henry IV  The Man with the Flower in His Mouth  Right You Are,Luigi Pirandello/Henry Reed,3.92,714541109,9780710000000.0,eng,236,12,1,07/01/1987,Riverrun Press (New York  NY)
32414,Henry IV  Parts I & II,William Shakespeare/Ronald K. Levao,3.85,032118274X,9780320000000.0,en-US,400,58,2,12/01/2006,Pearson
32417,Black Sunday,Thomas  Harris,3.6,451217411,9780450000000.0,eng,311,6969,173,11/01/2005,NAL
32418,Hannibal (Hannibal Lecter  #3),Thomas  Harris,3.76,99297701,9780100000000.0,eng,564,71712,2120,5/18/2000,Arrow
32419,The Hannibal Lecter Trilogy,Thomas  Harris,4.42,434009059,9780430000000.0,eng,1222,808,29,11/03/2005,William Heinemann Ltd.
32421,Velocity,Dean Koontz,3.86,553588257,9780550000000.0,eng,460,53394,1527,4/25/2006,Bantam
32422,Hideaway,Dean Koontz,3.84,425203891,9780430000000.0,eng,413,30539,453,07/05/2005,Berkley
32424,Lightning,Dean Koontz,4.06,425192032,9780430000000.0,eng,384,49312,1644,09/02/2003,Berkley
32426,Icebound,David Axton/Dean Koontz,3.76,553582909,9780550000000.0,eng,408,17062,358,09/05/2000,Bantam
32427,The Servants of Twilight / Darkfall / Phantoms,Dean Koontz/Leigh Nichols,4.24,517064871,9780520000000.0,eng,752,3336,24,7/27/1991,Wings
32428,Shadow Fires,Leigh Nichols/Dean Koontz,3.78,425136981,9780430000000.0,eng,528,9553,167,06/01/1993,Berkley
32430,The Bad Place,Dean R. Koontz,3.9,425195481,9780430000000.0,eng,417,30574,519,07/06/2004,Berkley
32432,Fear Nothing (Moonlight Bay  #1),Dean Koontz,4,553579754,9780550000000.0,eng,448,31462,833,12/01/1998,Bantam Books
32433,The Key to Midnight,Dean Koontz/Leigh Nichols,3.95,425147517,9780430000000.0,eng,419,24594,239,06/01/1995,Berkley Books
32434,Mr. Murder,Dean Koontz,3.76,425210758,9780430000000.0,eng,493,22577,448,07/05/2006,Berkley
32435,Phantoms,Dean Koontz,3.94,425181103,9780430000000.0,eng,448,61123,1047,02/05/2002,Berkley
32437,The Face,Dean Koontz,3.71,553584480,9780550000000.0,eng,649,18747,559,4/27/2004,Bantam
32438,Shattered,Dean Koontz,3.9,425099334,9780430000000.0,eng,289,19637,228,2/15/1985,Berkley
32439,Intensity,Dean Koontz,4.04,553582917,9780550000000.0,eng,436,65221,2345,10/31/2000,Bantam
32441,The Good Guy,Dean Koontz,3.82,553804812,9780550000000.0,eng,386,29967,1317,5/29/2007,Bantam
32443,The Eyes of Darkness,Leigh Nichols/Dean Koontz,3.88,425153975,9780430000000.0,eng,366,16242,298,07/01/1996,Berkley
32446,The Door to December,Richard Paige/Dean Koontz,3.95,451205421,9780450000000.0,eng,518,32385,581,06/01/2002,Berkley Books
32453,The Servants of Twilight,Leigh Nichols/Dean Koontz,3.83,747236380,9780750000000.0,eng,499,15666,209,5/16/1991,Headline Feature
32456,Darkfall,Dean Koontz,3.82,425214591,9780430000000.0,eng,371,17016,364,02/06/2007,Berkley
32461,Ghosts and Grisly Things,Ramsey Campbell/Jack Dann/Dennis Etchison,3.73,312867573,9780310000000.0,en-US,300,202,14,10/11/2001,Tor Books
32483,Shakespeare: The Biography,Peter Ackroyd,3.99,140007598X,9781400000000.0,eng,608,1541,131,11/14/2006,Anchor
32484,The Necessary Shakespeare,William Shakespeare,4.31,321272501,9780320000000.0,eng,896,91,10,8/27/2004,Longman Publishing Group
32487,Shakespeare After All,Marjorie Garber,4.38,385722141,9780390000000.0,eng,1008,852,62,9/20/2005,Anchor Books
32488,Playing Shakespeare: An Actor's Guide,John   Barton/Luann Walther,4.35,385720858,9780390000000.0,eng,288,456,27,8/21/2001,Anchor
32498,John Grisham Value Collection: A Time to Kill  The Firm  The Client,John Grisham/Michael Beck/Blair Brown/D.W. Moffett,4.5,739312642,9780740000000.0,eng,0,476,9,06/01/2004,Random House Audio
32499,The Pelican Brief,John Grisham,4,385339704,9780390000000.0,eng,400,340714,1942,4/25/2006,Delta
32500,The Harry Bosch Novels  Volume 1: The Black Echo / The Black Ice / The Concrete Blonde (Harry Bosch #1-3),Michael Connelly,4.34,316154970,9780320000000.0,eng,794,2023,83,10/22/2001,Little  Brown & Company
32501,Echo Park (Harry Bosch  #12; Harry Bosch Universe  #16),Michael Connelly,4.12,316734950,9780320000000.0,eng,405,36333,1511,10/09/2006,Little  Brown & Company
32502,Angels Flight (Harry Bosch  #6; Harry Bosch Universe  #7),Michael Connelly,4.18,446607274,9780450000000.0,eng,454,33730,1309,01/05/2000,Warner Books (NY)
32503,The Harry Bosch Novels  Volume 2: The Last Coyote / Trunk Music / Angels Flight (Harry Bosch  #4-6),Michael Connelly,4.49,316614564,9780320000000.0,eng,821,2026,27,11/03/2003,Little  Brown and Company
32505,The Closers (Harry Bosch  #11; Harry Bosch Universe  #14),Michael Connelly,4.13,446699551,9780450000000.0,eng,432,29913,1282,10/02/2006,Grand Central Publishing
32506,The Poet (Jack McEvoy  #1; Harry Bosch Universe  #5),Michael Connelly,4.2,446690457,9780450000000.0,eng,510,64309,2025,07/01/2002,Grand Central Publishing
32507,Chasing the Dime,Michael Connelly,3.96,044661162X,9780450000000.0,eng,448,26998,828,09/01/2003,Warner Books
32508,The Black Echo (Harry Bosch  #1; Harry Bosch Universe  #1),Michael Connelly,4.1,446612731,9780450000000.0,eng,482,125864,3198,12/01/2002,Grand Central Publishing
32509,Tales From Shakespeare,Charles Lamb/Mary Lamb/Arthur Rackham,3.96,1853261408,9781850000000.0,eng,278,117,11,08/05/1994,Wordsworth Editions
32510,Shakespeare's Champion (Lily Bard  #2),Charlaine Harris,3.83,425213102,9780430000000.0,eng,214,13896,537,12/05/2006,Berkley Books
32511,Will in the World: How Shakespeare Became Shakespeare,Stephen Greenblatt,3.94,393050572,9780390000000.0,en-US,430,421,70,9/30/2004,W.W. Norton & Company (NY/London)
32514,Sonnets,William Shakespeare/Barbara A. Mowat/Paul Werstine,4.25,671722875,9780670000000.0,eng,391,701,41,02/01/2004,Simon  Schuster
32516,Shakespeare's Trollop (Lily Bard  #4),Charlaine Harris,3.87,425196992,9780430000000.0,eng,194,12212,367,05/04/2004,Berkley
32517,Shakespeare's Kitchen: Renaissance Recipes for the Contemporary Cook,Francine Segan/Tim Turner/Patrick O'Connell,4.01,375509178,9780380000000.0,eng,288,111,13,10/14/2003,Random House
32520,Sonnets,William Shakespeare/Stephen  Booth,4.25,300085060,9780300000000.0,eng,583,104,6,07/11/2000,Yale University Press
32522,The Art of Shakespeare's Sonnets,Helen Vendler,4.3,674637127,9780670000000.0,eng,692,613,25,11/01/1999,Belknap Press of Harvard University Press
32523,Hide (Detective D.D. Warren  #2),Lisa Gardner,4.16,553804324,9780550000000.0,eng,375,26891,1501,1/30/2007,Bantam Books
32527,Alone (Detective D.D. Warren  #1),Lisa Gardner/Anna Fields,3.96,553584537,9780550000000.0,eng,451,44349,1850,12/27/2005,Bantam
32530,The Third Victim (Quincy & Rainie  #2),Lisa Gardner,4.16,553578685,9780550000000.0,eng,384,24599,518,1/30/2001,Bantam
32532,On Becoming a Novelist,John Gardner/Raymond Carver,4.11,393320030,9780390000000.0,eng,150,2316,204,10/17/1999,W. W. Norton & Company
32533,The Art of Fiction: Notes on Craft for Young Writers,John Gardner,4,679734031,9780680000000.0,eng,224,5019,408,06/04/1991,Vintage
32534,October Light,John Gardner/Tom Bissell,3.88,811216373,9780810000000.0,eng,399,843,61,10/17/2005,New Directions
32537,Excellence,John W. Gardner,3.82,393312879,9780390000000.0,eng,176,49,8,4/17/1995,W. W. Norton  Company
32540,Conversations with Bernard Malamud (Literary Conversations),J. Michael Lennon/Lawrence M. Lasher,4,878054898,9780880000000.0,eng,156,0,0,4/28/1991,University Press of Mississippi
32552,Essential Tales and Poems,Edgar Allan Poe/Benjamin F. Fisher,4.36,1593080646,9781590000000.0,en-US,688,66382,109,10/25/2004,Barnes  Noble Classics
32558,Poetry  Tales and Selected Essays,Edgar Allan Poe/Gary Richard Thompson/G.R. Thompson/Patrick F. Quinn,4.41,1883011388,9781880000000.0,eng,1520,170,13,10/01/1996,Library of America
32560,The Complete Stories,Franz Kafka/Nahum N. Glatzer/John Updike,4.35,805208739,9780810000000.0,eng,488,168,12,11/14/1995,Schocken Books
32561,The Sons,Franz Kafka/Edwin Muir/Willa Muir/Eithne Wilkins/Ernst Kaiser/Mark Anderson/Arthur S. Wensinger,3.95,805208860,9780810000000.0,eng,167,529,37,08/05/1989,Schocken
32572,The Metamorphosis and Other Stories,Franz Kafka/Donna Freed/Jason Baker,4.03,1593081804,9781590000000.0,eng,191,132,19,9/20/2004,Barnes  Noble Classics
32574,The Metamorphosis And Other Stories,Franz Kafka/Joachim Neugroschel,4.03,684194260,9780680000000.0,eng,227,61,6,12/01/1993,Scribner Book Company
32576,Metamorphosis (Star Trek: The Next Generation),Jean Lorrah,3.72,671684027,9780670000000.0,eng,371,1399,49,03/01/1990,Pocket Books
32578,Lolita,Richard Corliss,3.89,851703682,9780850000000.0,eng,96,475,23,12/27/1994,British Film Institute
32579,Lolita: The Screenplay,Vladimir Nabokov,3.87,679772553,9780680000000.0,eng,240,281,18,8/26/1997,Vintage
32581,Lolita,Vladimir Nabokov/Martin Amis,3.89,679410430,9780680000000.0,eng,335,1965,295,03/09/1993,Everyman's Library
32584,Mysteries,Knut Hamsun/Sverre Lyngstad,4.09,141186186,9780140000000.0,en-US,313,282,37,01/01/2001,Penguin Classics
32585,Hunger,Knut Hamsun/George Egerton,4.05,486431681,9780490000000.0,eng,134,28153,1372,11/17/2003,Dover Publications
32588,Victoria,Knut Hamsun/Oliver Stallybrass,3.74,1557131775,9781560000000.0,eng,155,47,7,10/01/1994,Sun & Moon Press
32589,The Wanderer,Knut Hamsun/Oliver Stallybrass/Gunnvor Stallybrass,3.96,285647873,9780290000000.0,eng,164,696,25,4/30/2001,Condor Books
32590,Pan,Knut Hamsun/Sverre Lyngstad,3.9,141180676,9780140000000.0,eng,181,5833,255,09/01/1998,Penguin Classics
32591,The Last Joy,Knut Hamsun/Sverre Lyngstad,3.77,1931243190,9781930000000.0,eng,250,129,8,07/01/2002,Green Integer
32592,In Wonderland,Knut Hamsun/Sverre Lyngstad,3.6,970312555,9780970000000.0,nor,185,86,8,09/01/2003,Ig Publishing
32609,Guilty as Charged,Scott Turow/Sarah Shankman/Jay Brandon/Jeremiah Healy/Ed Gorman/John Jakes/Maynard F. Thomson/Lia Matera/Susan Dunlap/Bill Pronzini/John Lutz/Andrew Klavan/Marcia Muller/Stuart M. Kaminsky/Carolyn Wheat/Stan Washburn/Valerie Frankel,3.76,671519166,9780670000000.0,eng,10,149,2,10/01/1996,Pocket Books
32610,On the Shoulders of Giants: The Great Works of Physics and Astronomy,Stephen Hawking/Isaac Newton/Nicolaus Copernicus/Albert Einstein/Johannes Kepler/Galileo Galilei,4.2,762427329,9780760000000.0,eng,256,4151,33,01/01/2006,Penguin Books
32625,Visions of Heaven and Hell,Clive Barker,4.32,847827372,9780850000000.0,eng,352,661,20,9/27/2005,Rizzoli
32626,Books of Blood: Volumes One to Three (Books of Blood #1-3),Clive Barker,4.18,425165582,9780430000000.0,eng,507,22863,491,10/01/1998,Berkley Books
32627,Everville (Book of the Art #2),Clive Barker,4.03,60933151,9780060000000.0,eng,697,8829,157,11/03/1999,HarperPerennial
32628,The Great and Secret Show (Book of the Art #1),Clive Barker,4.05,006093316X,9780060000000.0,eng,658,25955,518,11/03/1999,HarperPerennial
32636,Abarat: Days of Magic  Nights of War,Clive Barker,4.2,60596384,9780060000000.0,eng,569,12118,292,9/26/2006,HarperCollins
32637,Imajica: The Reconciliation,Clive Barker,4.42,61094153,9780060000000.0,eng,544,2583,30,05/10/1995,HarperTorch
32639,Sacrament,Clive Barker,3.75,6482643,9780010000000.0,eng,594,3942,106,05/01/1997,Harper Voyager
32640,The Inhuman Condition (Books of Blood  #4),Clive Barker,3.96,743417348,9780740000000.0,eng,180,6294,111,03/01/2001,Pocket Books
32649,Notebook of a Return to the Native Land,Aimé Césaire/Annette Smith/Clayton Eshleman,4.09,819564524,9780820000000.0,eng,66,941,49,9/24/2001,Wesleyan University Press
32650,The Return of the Native,Thomas Hardy/Alexander Theroux,3.86,037575718X,9780380000000.0,eng,448,29586,981,2/13/2001,Modern Library
32656,The Return of the Native,Thomas Hardy/Phillip Mallett,3.86,393927873,9780390000000.0,eng,552,44,5,2/14/2006,W. W. Norton & Company
32664,The Stephen King Collection: Stories from Night Shift,Stephen King/John  Glover,4,553527401,9780550000000.0,eng,9,662,23,05/02/2000,Random House Audio
32667,Blood and Smoke,Stephen King,3.92,671046179,9780670000000.0,eng,4,6221,155,01/01/2000,Simon & Schuster Audio
32668,LT's Theory of Pets,Stephen King,3.69,074352005X,9780740000000.0,eng,1,2824,140,08/01/2001,Simon  Schuster Audio
32679,Carretera maldita,Richard Bachman/Stephen King/Joseph M. Apfelbäume,3.6,8401474728,9788400000000.0,spa,362,336,37,02/01/1999,Plaza & Janés Editores  S.A.
32680,Silver Bullet,Stephen King/Bernie Wrightson,3.64,451821289,9780450000000.0,en-US,255,3551,33,11/12/1985,Signet
32682,Patriot Games (Jack Ryan  #1),Tom Clancy,4.14,425134350,9780430000000.0,eng,503,170797,984,05/01/1992,Berkley
32686,Legends,Robert Silverberg/Stephen King/Robert Jordan/Terry Goodkind/Anne McCaffrey/Orson Scott Card/Tad Williams/George R.R. Martin/Raymond E. Feist/Terry Pratchett/Ursula K. Le Guin,3.92,765300354,9780770000000.0,en-US,717,339,25,09/08/2001,Tor Books
32689,Bare Bones: Conversations on Terror with Stephen King,Tim Underwood/Chuck Miller/Stephen King,4.17,446390577,9780450000000.0,eng,224,3162,28,07/01/1989,Warner
32691,Four Past Midnight,Stephen King,3.93,451213599,9780450000000.0,eng,768,1430,42,03/02/2004,Signet
32692,Gerald's Game,Stephen King,3.51,831727527,9780830000000.0,eng,332,117178,2678,09/01/1992,Smithmark Publishers
32694,Faithful: Two Diehard Boston Red Sox Fans Chronicle the Historic 2004 Season,Stewart O'Nan/Stephen King,3.83,743267532,9780740000000.0,eng,445,4321,164,09/06/2005,Scribner
32695,El talismán,Stephen King/Peter Straub/Pilar Giralt Gorina,4.13,8408042432,9788410000000.0,spa,375,12,1,07/01/2003,Planeta Publishing
32696,El umbral de la noche,Stephen King/Gregorio Vlastelica/Eduardo Goligorsky,4,8497594290,9788500000000.0,spa,417,79,11,4/30/2004,Debolsillo
32702,Rabia,Richard Bachman/Stephen King/Hernán Sabaté Vargas,3.78,8427011504,9788430000000.0,spa,203,91,22,09/01/1987,Martínez Roca
32703,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon/Steven Rimbauer/Ridley Pearson,3.67,786890436,9780790000000.0,eng,277,7852,352,4/29/2001,Hyperion
32709,Now and on Earth,Jim Thompson/Stephen King,3.7,679740139,9780680000000.0,eng,320,339,21,02/01/1994,Vintage
32714,The Monkey,Stephen King/David Purdham,3.77,394299035,9780390000000.0,eng,2,801,44,10/28/1989,Random House Audio
32715,Desperation / The Regulators: Box Set,Stephen King/Richard Bachman,4.07,067077605X,9780670000000.0,eng,1075,3231,72,10/01/1996,Viking Adult
32720,Ojos de fuego,Stephen King/Eduardo Goligorsky,3.88,609810871,9780610000000.0,spa,528,353,29,09/04/2001,Plaza y Janés
32737,Tevye's Daughters: Collected Stories of Sholom Aleichem,Sholom Aleichem/Frances Butwin,4.17,1929068034,9781930000000.0,eng,302,146,13,11/01/1999,Sholom Aleichem Family Publications
32741,Favorite Tales of Sholom Aleichem,Sholom Aleichem/Ben Shahn/Frances Butwin/Julius Butwin,4.26,517412942,9780520000000.0,en-US,692,66,6,11/18/1990,Avenel Books
32750,Brown Girl  Brownstones,Paule Marshall/Mary Helen Washington/Edwidge Danticat,4.07,1558614982,9781560000000.0,eng,324,2466,107,08/01/2006,Feminist Press
32760,V.,Thomas Pynchon,3.96,3499137305,9783500000000.0,ger,544,46,4,08/01/1994,Rowohlt
32765,Gimpel the Fool: And Other Stories,Isaac Bashevis Singer/Saul Bellow,4.16,374500525,9780370000000.0,eng,205,37,4,12/31/1988,Farrar Straus Giroux
32767,At the Mountains of Madness,H.P. Lovecraft/China Miéville/S.T. Joshi,3.88,812974417,9780810000000.0,eng,224,24866,1608,6/14/2005,Modern Library
32768,At the Mountains of Madness and Other Novels,H.P. Lovecraft/James Turner/S.T. Joshi/August Derleth,4.44,870540386,9780870000000.0,eng,458,486,20,12/01/1985,Arkham House Publishers
32769,At the Mountains of Madness and Other Tales of Terror,H.P. Lovecraft,4.25,345329457,9780350000000.0,eng,184,21719,491,9/13/1991,Del Rey Books
32773,Mountain Madness (Wilderness  #24),David   Robbins/David Thompson,4.45,843943998,9780840000000.0,eng,170,22,2,06/01/1998,Leisure Books
32774,At the Mountains of Madness and Other Novels of Terror,H.P. Lovecraft/August Derleth/E. Hoffmann Price,4.44,7127774,9780010000000.0,eng,552,29,5,6/17/2002,Voyager
32778,The Aeneid,Virgil/Robert Fitzgerald,3.84,679413359,9780680000000.0,eng,483,184,21,6/30/1992,Everyman's Library
32779,The Aeneid (Verse Translation),Virgil/Rolfe Humphries,3.84,24277800,9780020000000.0,en-US,368,19,2,1/15/1987,Prentice Hall/Scribner/Macmillan
