bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
39749,Memoranda,Jeffrey Ford/Jacques Guiod,3.9,2290319708,9782290000000.0,fre,253,206,13,12/10/2002,J'ai Lu
39763,The Mystical Poems of Rumi 1: First Selection  Poems 1-200,Rumi/A.J. Arberry,4.28,226731510,9780230000000.0,eng,208,114,8,3/15/1974,University Of Chicago Press
39771,Ruby Gloom's Guide to Friendship,Matt Riser/Martin Hsu,4.36,810958627,9780810000000.0,eng,72,38,4,05/01/2005,Harry N. Abrams
39773,Slouching Toward Nirvana,Charles Bukowski/John   Martin,3.99,60577045,9780060000000.0,eng,288,1937,105,01/03/2006,Ecco
39774,Mockingbird Wish Me Luck,Charles Bukowski,4.13,876851383,9780880000000.0,eng,160,1818,85,5/31/2002,Ecco
39784,Seventeen and In-Between,Barthe DeClements,3.81,140364757,9780140000000.0,eng,176,227,8,08/01/1993,Puffin
39785,How Do You Lose Those Ninth-grade Blues?,Barthe DeClements,3.74,140363335,9780140000000.0,eng,144,10,1,04/01/1993,Puffin
39792,The Man Who Smiled (Kurt Wallander #4),Henning Mankell/Laurie Thompson,3.93,1565849930,9781570000000.0,eng,325,14322,521,9/19/2006,The New Press
39793,Before the Frost (Linda Wallander #1),Henning Mankell/Ebba Segerberg,3.85,1400095816,9781400000000.0,eng,375,8359,483,2/14/2006,Vintage Crime/Black Lizard
39795,The Dogs of Riga (Kurt Wallander  #2),Henning Mankell/Laurie Thompson,3.72,1400031524,9781400000000.0,eng,326,17060,1016,4/13/2004,Vintage Crime/Black Lizard
39796,Sidetracked (Kurt Wallander  #5),Henning Mankell/Steven T. Murray,4.07,1400031567,9781400000000.0,eng,432,15178,574,5/13/2003,Vintage Crime/Black Lizard
39797,The Return of the Dancing Master,Henning Mankell/Laurie Thompson,3.91,1400076951,9781400000000.0,swe,406,5341,314,02/08/2005,Vintage Crime/Black Lizard
39799,One Step Behind  (Kurt Wallander  #7),Henning Mankell/Ebba Segerberg,4.09,99448874,9780100000000.0,eng,450,11885,481,04/03/2003,Vintage
39801,The White Lioness (Kurt Wallander  #3),Henning Mankell/Laurie Thompson,3.84,99464691,9780100000000.0,eng,576,12367,709,09/04/2003,Vintage
39806,Black Like Us: A Century of Lesbian  Gay  and Bisexual African American Fiction,Devon W. Carbado/Evelyn C. White/Dwight A. McBride/Donald Weise,4.33,1573441082,9781570000000.0,eng,600,127,16,5/28/2002,Cleis Press
39819,Dogged Pursuit (Jack and Jamie #5),Lee Charles Kelley,3.86,60732296,9780060000000.0,eng,320,64,6,6/27/2006,Avon
39820,To Collar a Killer (Jack and Jamie #3),Lee Charles Kelley,3.76,60524952,9780060000000.0,eng,304,70,6,11/30/2004,Avon
39822,A Nose for Murder (Jack and Jamie #1),Lee Charles Kelley,3.52,60524936,9780060000000.0,eng,267,97,13,03/01/2003,Avon Books
39823,Murder Unleashed (Jack and Jamie #2),Lee Charles Kelley,3.95,60524944,9780060000000.0,eng,304,61,10,01/01/2004,Avon Books
39829,His Princess Devotional: A Royal Encounter With Your King,Sheri Rose Shepherd,5.0,1590529626,9781590000000.0,eng,240,2,0,10/16/2007,Multnomah
39836,How to Be Happy All the Time,Paramahansa Yogananda,4.36,1565892151,9781570000000.0,eng,167,317,19,06/01/2006,Crystal Clarity Publishers
39849,Illuminata: A Return to Prayer,Marianne Williamson,4.28,1573225207,9781570000000.0,eng,301,2551,84,11/01/1995,Riverhead Books
39855,Ten Kids  No Pets,Ann M. Martin,3.91,590422448,9780590000000.0,eng,174,88,11,04/01/1989,Scholastic
39872,Encyclopedia of an Ordinary Life,Amy Krouse Rosenthal,3.92,1400080460,9781400000000.0,eng,240,5067,897,12/06/2005,Broadway Books
39876,The OK Book,Amy Krouse Rosenthal/Tom Lichtenheld,3.96,61152552,9780060000000.0,en-US,40,1019,189,4/24/2007,HarperCollins
39889,Grey Eminence,Aldous Huxley,4.16,99477823,9780100000000.0,en-US,320,196,14,04/07/2005,Vintage Classics
39899,Arms and Armor: A Pictorial Archive from Nineteenth-Century Sources,Carol Belanger Grafton,3.96,486285618,9780490000000.0,eng,128,26,1,7/25/1995,Dover Publications
39902,Bittersweet: Recipes and Tales from a Life in Chocolate,Alice Medrich/Deborah Jones,4.28,1579651607,9781580000000.0,eng,378,359,25,11/15/2003,Artisan
39904,Chocolate and the Art of Low-Fat Desserts,Alice Medrich,4.0,044651666X,9780450000000.0,eng,192,38,1,10/28/1994,Warner Books (NY)
39905,A Year in Chocolate: Four Seasons of Unforgettable Desserts,Alice Medrich,3.74,446526649,9780450000000.0,eng,152,28,1,10/24/2001,Warner Books (NY)
39906,Cocolat: Extraordinary Chocolate Desserts,Alice Medrich/Patricia Brabant,4.56,446514195,9780450000000.0,eng,192,80,10,10/01/1990,Grand Central Publishing
39910,The Bread Baker's Apprentice: Mastering the Art of Extraordinary Bread,Peter Reinhart/Ron Manville,4.28,1580082688,9781580000000.0,eng,320,8552,248,11/14/2001,Ten Speed Press
39913,Beach Blanket Bad Boys,Linda Lael Miller/Alison Kent/Lucy Monroe/Jill Shalvis/Susanna Carr/Morgan Leigh,3.89,758210949,9780760000000.0,eng,352,1031,27,06/07/2005,Kensington
39916,Epileptic,David B.,3.88,375714685,9780380000000.0,eng,368,11891,534,07/04/2005,Pantheon
39926,The Beauty Myth,Naomi Wolf,3.89,60512180,9780060000000.0,eng,368,16760,909,9/24/2002,Harper Perennial
39933,How to Read Literature Like a Professor,Thomas C. Foster,3.65,006000942X,9780060000000.0,eng,314,16550,1826,11/14/2014,Harper Perennial
39934,Reading Like a Writer: A Guide for People Who Love Books and for Those Who Want to Write Them,Francine Prose,3.77,60777052,9780060000000.0,eng,297,7914,1094,04/10/2007,Harper Perennial
39936,After,Francine Prose,3.49,60080833,9780060000000.0,eng,352,1782,268,05/11/2004,HarperTeen
39937,Blue Angel,Francine Prose,3.35,60882034,9780060000000.0,eng,314,2948,383,2/28/2006,Harper Perennial
39941,Household Saints,Francine Prose,3.7,60507276,9780060000000.0,en-US,272,370,47,04/01/2003,Harper Perennial
39959,The Carl Hiaasen Collection: Lucky You and Sick Puppy,Carl Hiaasen/Edward Asner,4.32,739340824,9780740000000.0,en-US,0,90,5,06/06/2006,Random House Audio
39961,He Came to Set the Captives Free,Rebecca  Brown,4.09,883683237,9780880000000.0,en-US,288,1598,168,07/01/1992,Whitaker House
39963,A Long Way from Chicago (A Long Way from Chicago  #1),Richard Peck,3.94,142401102,9780140000000.0,eng,160,30141,2106,04/12/2004,Puffin Books
