bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
26401,Primary English: Knowledge and Understanding,Jane Medwell/David Wray,3.87,1844450937,9781840000000.0,eng,218,1,0,04/01/2007,Learning Matters
26407,The Philosophy of Hegel,Georg Wilhelm Friedrich Hegel/Carl Joachim Friedrich,3.37,75536552,9780080000000.0,eng,552,15,4,02/01/1965,McGraw-Hill
26410,Wissenschaft der Logik: Die Lehre Vom Begriff (1816),Georg Wilhelm Friedrich Hegel,4.78,3787307672,9783790000000.0,ger,337,0,0,01/01/1994,F. Meiner
26415,Existentialism from Dostoevsky to Sartre,Walter Kaufmann,4.08,452009308,9780450000000.0,en-US,384,5011,88,03/01/1975,Plume
26417,Anti-Semite and Jew: An Exploration of the Etiology of Hate,Jean-Paul Sartre/Michael Walzer/George J. Becker,3.8,805210474,9780810000000.0,eng,176,631,60,4/25/1995,Schocken
26420,CSS: The Definitive Guide,Eric A. Meyer,4.0,596527330,9780600000000.0,en-US,518,961,29,11/01/2006,O'Reilly Media
26422,Fullmetal Alchemist  Vol. 14 (Fullmetal Alchemist  #14),Hiromu Arakawa/Akira Watanabe,4.59,142151379X,9781420000000.0,eng,192,8634,118,8/14/2007,VIZ Media LLC
26425,Fullmetal Alchemist: The Abducted Alchemist (Fullmetal Alchemist  #2),Makoto Inoue/Hiromu Arakawa/Alexander O. Smith/Rich Amtower,4.57,1421502224,9781420000000.0,eng,240,2779,19,01/10/2006,VIZ Media LLC
26426,Fullmetal Alchemist  Vol. 12 (Fullmetal Alchemist  #12),Hiromu Arakawa/Akira Watanabe,4.6,1421508397,9781420000000.0,eng,192,7480,119,3/20/2007,VIZ Media LLC
26436,Programming in C,Stephen G. Kochan,3.96,672326663,752063000000.0,eng,576,222,16,07/08/2004,Sams
26438,Java: An Introduction to Problem Solving and Programming,Walter J. Savitch,3.85,131492020,9780130000000.0,en-US,1060,26,1,12/01/2004,Prentice Hall
26439,Absolute C++,Walter J. Savitch,3.83,321468937,9780320000000.0,eng,943,36,4,03/01/2007,Addison Wesley
26447,The Odyssey,Homer/Edward McCrorie/Richard P. Martin,3.76,801882672,9780800000000.0,eng,472,57,2,8/23/2005,Johns Hopkins University Press
26448,The Odyssey (New Translations from Antiquity),Homer/Edward McCrorie/Richard P. Martin,3.76,801868548,9780800000000.0,grc,472,6,1,04/08/2004,Johns Hopkins University Press
26449,Bulfinch's Mythology,Thomas Bulfinch/Richard P. Martin,4.1,62700251,9780060000000.0,eng,768,66,7,12/24/1991,Collins Reference
26451,Teaching Reading Comprehension to Students with Learning Difficulties,Janette K. Klingner/Sharon R. Vaughn/Alison Boardman,3.79,1593854463,9781590000000.0,eng,178,23,1,04/12/2007,The Guilford Press
26470,Seven Gothic Tales,Isak Dinesen/Karen Blixen,3.93,141187190,9780140000000.0,eng,368,85,12,10/31/2002,Penguin Classics
26471,Last Tales,Isak Dinesen/Karen Blixen,4.11,679736409,9780680000000.0,eng,352,332,22,12/03/1991,Vintage
26472,Isak Dinesen: The Life of a Storyteller,Judith Thurman,4.06,312135254,9780310000000.0,en-US,512,1041,53,10/15/1995,Picador
26474,Out of Africa / Shadows on the Grass,Isak Dinesen/Karen Blixen,4.24,679724753,9780680000000.0,eng,462,9298,312,10/23/1989,Vintage
26475,Letters from Africa  1914-1931,Isak Dinesen/Karen Blixen/Frans Lasson/Anne   Born,4.21,226153118,9780230000000.0,eng,516,489,12,4/15/1984,University Of Chicago Press
26480,Witness,Karen Hesse,3.72,439272009,9780440000000.0,eng,161,4667,703,03/01/2003,Scholastic Paperbacks
26481,The Cats In Krasinski Square,Karen Hesse/Wendy Watson,4.13,439435404,9780440000000.0,eng,32,955,195,08/01/2004,Scholastic Press
26482,The Music of Dolphins,Karen Hesse,3.82,590897985,9780590000000.0,eng,181,6015,566,02/01/1998,Scholastic Paperbacks
26503,Verbatim: From the bawdy to the sublime  the best writing on language for word lovers  grammar mavens  and armchair linguists,Erin McKean,3.59,015601209X,9780160000000.0,eng,372,124,17,10/17/2001,Mariner Books
26506,Sisters,Danielle Steel,3.85,385340222,9780390000000.0,eng,341,15495,1037,2/13/2007,Delacorte Press
26511,The Long Road Home,Danielle Steel,4.0,552145025,9780550000000.0,en-GB,476,7407,297,03/04/1999,Corgi
26522,Three Plays of Euripides: Alcestis/Medea/The Bacchae,Euripides/Paul Roche,3.97,393093123,9780390000000.0,eng,144,243,23,2/17/1974,W.W. Norton & Company
26525,Leadership Challenge,James M. Kouzes,4.05,787983500,9780790000000.0,eng,50,0,0,12/01/2004,Pfeiffer & Company
26571,The Kestrel (Westmark  #2),Lloyd Alexander,3.98,141310693,9780140000000.0,eng,244,2742,104,06/10/2002,Firebird Books
26573,The God in the Moon (Age of Conan: Hyborian Adventures: A Soldier's Quest  #1),Richard A. Knaak,3.74,441014224,9780440000000.0,en-GB,297,59,4,7/25/2006,Ace Books
26575,Firedrake (Dragonrealm #1),Richard A. Knaak,3.78,595092144,9780600000000.0,eng,276,638,39,06/01/2000,Backinprint.com
26576,Night of Blood (Dragonlance: The Minotaur Wars  #1),Richard A. Knaak/Margaret Weis,3.91,786931965,9780790000000.0,eng,372,1307,22,02/01/2004,Wizards of the Coast
26578,The Eye of Charon (Age of Conan: Hyborian Adventures: A Soldier's Quest  #2),Richard A. Knaak,3.91,441014453,9780440000000.0,en-GB,288,43,4,9/26/2006,Ace
26579,Children of the Drake (Dragonrealm: Origins  #2),Richard A. Knaak,3.88,059509208X,9780600000000.0,eng,292,167,8,05/01/2000,Backinprint.com
26581,Sleeping Beauty Trilogy (Sleeping Beauty  #1-3),A.N. Roquelaure/Anne Rice,3.99,452156610,9780450000000.0,eng,724,10891,230,05/01/1999,Plume
26583,Beauty's Punishment,A.N. Roquelaure/Anne Rice,3.62,452266629,9780450000000.0,eng,233,426,30,06/01/1984,Plume
26586,The Land of the Dead (Tales from the Odyssey  #2),Mary Pope Osborne/Homer/Troy Howell,3.97,786809299,9780790000000.0,eng,112,400,32,09/01/2003,Little  Brown Books for Young Readers
26587,The One-Eyed Giant (Tales from the Odyssey  #1),Mary Pope Osborne/Homer/Troy Howell,3.88,786809280,9780790000000.0,en-US,112,782,84,09/01/2003,Little  Brown Books for Young Readers
26588,Tsunamis and Other Natural Disasters (Magic Tree House Research Guide  #15),Mary Pope Osborne/Natalie Pope Boyce/Salvatore Murdocca,4.03,375832211,9780380000000.0,en-GB,128,466,15,2/27/2007,Random House Books for Young Readers
26590,The Final Battle (Tales from the Odyssey  #6),Mary Pope Osborne/Troy Howell,4.08,786809949,9780790000000.0,en-US,112,263,17,07/01/2005,Little  Brown Books for Young Readers
26591,Ancient Greece and the Olympics (Magic Tree House Research Guide  #10),Mary Pope Osborne/Natalie Pope Boyce/Salvatore Murdocca,4.05,375823786,9780380000000.0,eng,119,1073,30,06/08/2004,Random House Books for Young Readers
26592,Ancient Rome and Pompeii (Magic Tree House Research Guide  #14),Mary Pope Osborne/Natalie Pope Boyce/Salvatore Murdocca,4.07,375832203,9780380000000.0,eng,128,659,30,4/25/2006,Random House for Young Readers
26593,Haunted Castle on Hallows Eve (Magic Tree House #30),Mary Pope Osborne/Salvatore Murdocca,4.04,1400091055,9781400000000.0,eng,0,7,0,08/10/2004,Listening Library (Audio)
26595,Earthquake in the Early Morning (Magic Tree House  #24),Mary Pope Osborne/Salvatore Murdocca,3.94,067989070X,9780680000000.0,eng,96,6816,227,6/15/2010,Random House for Young Readers
26596,E.E. Cummings: Complete Poems 1904-1962 (Revised  Corrected  and Expanded Edition),E.E. Cummings/George J. Firmage,4.35,871401525,9780870000000.0,eng,1136,19542,184,4/17/1994,Liveright/W.W. Norton & Company  Inc.
26599,Selected Poems,E.E. Cummings/Richard S. Kennedy,4.22,871401541,9780870000000.0,eng,208,12438,264,8/17/2007,Liveright
26603,Tulips & Chimneys,E.E. Cummings/Richard S. Kennedy,4.38,871401657,9780870000000.0,eng,208,1206,49,8/17/1996,Liveright Publishing Corp.
26638,Kokopelli: The Magic  Mirth  and Mischief of an Ancient Symbol,Dennis Slifer/R. Carlos Nakai,3.69,1423601742,9781420000000.0,eng,240,19,4,04/05/2007,Gibbs Smith
26653,The Coal Tattoo,Silas House,4.04,345480058,9780350000000.0,eng,368,1789,144,8/30/2005,Ballantine Books
26654,Clay's Quilt,Silas House,3.95,345450698,9780350000000.0,eng,320,2685,235,2/26/2002,Ballantine Books
26666,Things Pondered: From the Heart of a Lesser Woman,Beth Moore,4.09,805427317,9780810000000.0,en-US,160,283,24,04/01/2004,B Books
26670,Scholastic Success with 4th Grade Workbook,Terry Cooper,4.12,439569729,9780440000000.0,en-US,416,8,0,06/01/2003,Teaching Resources
26673,The Punisher  Vol. 6: Confederacy of Dunces,Garth Ennis,4.0,785113444,9780790000000.0,eng,144,289,11,04/01/2004,Marvel Comics Group
26689,Thunderbird Falls  (Walker Papers  #2),C.E. Murphy,3.85,373802358,9780370000000.0,eng,408,5729,256,4/25/2006,Luna Books
26690,Coyote Dreams (Walker Papers  #3),C.E. Murphy,4.0,373802722,9780370000000.0,eng,408,5810,200,4/24/2007,Luna Books
26695,Savage Anamoly: The Power of Spinoza’s Metaphysics and Politics,Antonio Negri/Michael Hardt,3.96,816636702,9780820000000.0,eng,304,49,3,12/01/1999,Univ Of Minnesota Press
26696,Time for Revolution,Antonio Negri/Matteo Mandarini,3.7,826479316,9780830000000.0,eng,271,45,2,05/01/2005,Bloomsbury Academic
26697,The Philosophy of Antonio Negri  Volume One: Resistance in Practice,Timothy S. Murphy/Abdul-Karim Mustapha,4.12,745323375,9780750000000.0,eng,265,8,1,7/20/2005,Pluto Press
26722,Act of Treason (Mitch Rapp  #9),Vince Flynn,4.29,743270371,9780740000000.0,en-US,432,38757,826,10/10/2006,Atria Books
26723,Act of Treason (Mitch Rapp  #9),Vince Flynn,4.29,1416542264,9781420000000.0,eng,467,768,47,8/28/2007,Pocket Books
26725,Act of Treason (Mitch Rapp  #9),Vince Flynn,4.29,1585479004,9781590000000.0,eng,462,10,1,01/01/2007,Center Point
26738,President Dad  Volume 2,Ju-Yeon Rhim,3.49,1595322353,9781600000000.0,en-US,168,73,1,03/08/2005,TokyoPop
26748,Game of Shadows: Barry Bonds  BALCO  and the Steroids Scandal that Rocked Professional Sports,Mark Fainaru-Wada/Lance Williams,3.81,1592402682,9781590000000.0,en-US,348,165,24,03/01/2007,Avery
26759,Dark Water,Kōji Suzuki/Glynne Walley,3.61,1932234225,9781930000000.0,eng,279,2433,146,06/06/2006,Vertical
26766,Dark Water's Embrace (Mictlan  #1),Stephen Leigh,3.77,380794780,9780380000000.0,eng,331,78,10,03/01/1998,Harper Voyager
26768,In Dark Waters,Mary Burton,3.81,373274483,9780370000000.0,eng,249,95,10,6/28/2005,Silhouette Books
26779,Oswald Chambers  Abandoned to God: The Life Story of the Author of My Utmost for His Highest,David McCasland/Oswald Chambers,4.45,1572930500,9781570000000.0,eng,352,1372,87,09/01/1998,Our Daily Bread Publishing
26780,Mandie and the Abandoned Mine (Mandie  #8),Lois Gladys Leppard,3.96,871239329,9780870000000.0,eng,160,1369,17,05/01/1987,Bethany House Publishers
26784,Abandoned Prayers: The Incredible True Story of Murder  Obsession and Amish Secrets,Gregg Olsen,3.79,312982011,9780310000000.0,eng,399,1458,98,6/16/2003,St. Martin's True Crime
26800,C++ Programmer's Notebook,Jim Keogh/John Shapley Gray,3.0,130887013,9780130000000.0,eng,528,3,0,8/16/2001,Prentice Hall PTR
26805,The Sibley Field Guide to Birds of Western North America,David Allen Sibley,4.69,679451218,9780680000000.0,en-US,473,730,36,4/29/2003,Alfred A. Knopf
26821,The National Geographic Society: 100 Years of Adventure & Discovery,C.D.B. Bryan,4.11,810982196,9780810000000.0,en-US,528,10,2,09/01/2001,Abradale Books/Harry N. Abrams
26827,Park Profiles: Grand Canyon Country (Park Profiles),National Geographic Society,4.1,792270320,9780790000000.0,eng,200,10,1,1/19/2010,National Geographic
26829,Canada's Incredible Coasts,Donald J. Crump/William R. Gray,3.71,870448293,9780870000000.0,eng,199,7,0,11/01/1993,National Geographic Society
26832,Shout Out Loud! 2,Satosumi Takaguchi,3.95,1598163175,9781600000000.0,eng,194,91,2,08/01/2006,Blu
26833,Shout Out Loud! 5,Satosumi Takaguchi,3.93,1598163205,9781600000000.0,en-GB,192,83,6,10/01/2007,Blu
26835,Can't Win With You 1,Satosumi Takaguchi/Yukine Honami,3.57,1569708126,9781570000000.0,eng,176,77,3,8/15/2007,Digital Manga Publishing
26836,叫んでやるぜ! (1) (あすかコミックスCL-DX),Satosumi Takaguchi/Satosumi Takaguchi,3.68,4048526456,9784050000000.0,jpn,165,2,0,02/01/1996,角川書店 (Kadokawa Shoten)
26839,叫んでやるぜ! (2) (ASUKA COMICS CL-DX),Satosumi Takaguchi/Satosumi Takaguchi,3.95,4048527851,9784050000000.0,jpn,178,2,0,03/01/1997,角川書店 (Kadokawa Shoten)
26841,Soups,Norman Kolpas/Allan Rosenberg/Chuck Williams/Laurie Wertz,3.88,783502508,9780780000000.0,eng,108,17,2,5/24/1999,Time-Life Books
26842,Pies and Tarts,Chuck Williams/Laurie Wertz/John Phillip Carroll,3.82,783502001,9780780000000.0,eng,108,18,2,5/24/1999,Time Life Medical
26853,The Fate of Reason: German Philosophy from Kant to Fichte,Frederick C. Beiser,4.52,067429503X,9780670000000.0,eng,410,118,8,10/15/1993,Harvard University Press
26860,Michael's Golden Rules,Deloris Jordan/Roslyn M. Jordan/Michael Jordan/Kadir Nelson,3.93,689870167,9780690000000.0,eng,32,83,22,1/23/2007,Simon  Schuster/Paula Wiseman Books
26871,Confessions of an Actor,Laurence Olivier,3.69,671417010,9780670000000.0,eng,348,279,19,12/31/1982,Simon & Schuster
26904,For Lust of Knowing: The Orientalists and Their Enemies,Robert Irwin,3.72,140289232,9780140000000.0,eng,304,10,0,1/25/2007,Penguin
26908,The Arabian Nightmare,Robert Irwin,3.84,1585672173,9781590000000.0,eng,282,411,32,4/30/2002,Harry N. Abrams
26913,The Plot Against America,Philip Roth,3.77,224074539,9780220000000.0,eng,391,337,47,9/30/2004,Jonathan Cape
26919,Continental Drift,Russell Banks,3.87,60854944,9780060000000.0,eng,408,2824,299,3/13/2007,Harper Perennial Modern Classics
26920,The Darling,Russell Banks,3.78,60957352,9780060000000.0,en-US,400,1986,246,10/11/2005,Harper Perennial
26922,Affliction,Russell Banks/Pierre Furlan,3.99,2742722807,9782740000000.0,fre,486,63,1,12/29/1999,Babel
26930,Success Stories,Russell Banks,3.72,60927194,9780060000000.0,en-US,192,155,11,4/26/1996,Harper Perennial
26931,Cloudsplitter,Russell Banks,3.91,60930861,9780060000000.0,eng,758,3618,425,1/27/1999,Harper Perennial
26934,A Multitude of Sins,Richard Ford,3.75,037572656X,9780380000000.0,eng,304,1183,74,02/04/2003,Vintage
26950,The Custom of the Country,Edith Wharton/Linda Wagner-Martin,4.03,143039709,9780140000000.0,eng,370,7717,742,9/28/2006,Penguin Classics
26968,Quicksand,Nella Larsen,3.68,486451402,9780490000000.0,eng,125,181,29,9/15/2006,Dover Publications
26973,Their Eyes Were Watching God,Zora Neale Hurston/Ruby Dee,3.91,60776536,9780060000000.0,en-US,7,421,99,11/23/2004,Caedmon
26979,Novels and Stories,Zora Neale Hurston/Cheryl A. Wall,4.37,940450836,9780940000000.0,eng,1054,564,30,02/01/1995,Library of America
26994,Plato on Knowledge and Reality,Nicholas P. White,3.67,915144220,9780920000000.0,eng,272,6,0,6/15/1976,Hackett Publishing Company  Inc.
26996,A Companion to Plato's Republic,Nicholas P. White,3.67,915144921,9780920000000.0,eng,288,25,0,05/01/1979,Hackett Publishing Company  Inc.
26999,Something Rotten (Thursday Next  #4),Jasper Fforde,4.16,014303541X,9780140000000.0,eng,385,27382,1138,7/26/2005,Penguin Books
27000,Lost in a Good Book (Thursday Next  #2),Jasper Fforde,4.14,142004030,9780140000000.0,eng,399,42454,2156,02/04/2004,Penguin Books
27001,The Well of Lost Plots (Thursday Next #3),Jasper Fforde,4.1,143034359,9780140000000.0,eng,375,31540,1434,08/03/2004,Penguin Books
27002,First Among Sequels (Thursday Next  #5),Jasper Fforde,4.02,670038717,9780670000000.0,eng,363,20630,1310,7/24/2007,Viking Adult
27003,The Eyre Affair (Thursday Next  #1),Jasper Fforde,3.91,142001805,9780140000000.0,eng,374,97343,8068,2/25/2003,Penguin Books
27005,The Eyre Affair (Thursday Next  #1),Jasper Fforde,3.91,034073356X,9780340000000.0,eng,373,3689,566,7/19/2001,Hodder and Stoughton
27006,Chop Shop (Bug Man  #2),Tim Downs,4.22,1582294011,9781580000000.0,eng,352,923,75,07/01/2004,Howard Books
27009,Shoofly Pie (Bug Man  #1),Tim Downs,4.18,1582293082,9781580000000.0,eng,371,1425,130,07/01/2003,Howard Books
27023,RG Veda  Vol. 01,CLAMP,3.72,1595324844,9781600000000.0,eng,197,820,31,04/12/2005,Tokyopop
27036,Augustine,Henry Chadwick,3.71,192875345,9780190000000.0,eng,128,14,3,6/19/1986,Oxford University Press  USA
27038,The Church in Ancient Society: From Galilee to Gregory the Great (History of the Christian Church),Henry Chadwick,4.19,199265771,9780200000000.0,en-GB,744,15,1,07/03/2003,OUP Oxford
27039,East and West: The Making of a Rift in the Church from Apostolic Times until the Council of Florence (History of the Christian Church),Henry Chadwick,3.88,199280169,9780200000000.0,en-US,316,4,1,05/12/2005,OUP Oxford
27049,Satan in Goray,Isaac Bashevis Singer/Jacob Sloan/Ruth R. Wisse,3.85,374524793,9780370000000.0,eng,288,853,54,7/31/1996,Farrar  Straus and Giroux
27051,Lights Out,Peter Abrahams,3.65,345445783,9780350000000.0,eng,352,208,16,6/25/2002,Fawcett Books
27052,Behind the Curtain (Echo Falls  #2),Peter Abrahams,3.9,60737042,9780060000000.0,en-US,352,30,4,4/25/2006,HarperCollins
27054,Red Message,Peter Abrahams,3.12,380898039,9780380000000.0,eng,320,8,2,04/01/1986,Avon Books
27059,Her Smoke Rose Up Forever,James Tiptree Jr.,4.21,1892391201,9781890000000.0,eng,508,3190,325,11/01/2004,Tachyon Publications
27066,The Starry Rift,James Tiptree Jr.,3.81,312890214,9780310000000.0,eng,250,232,25,09/01/1994,Orb Books
27091,Teaching to Transgress: Education as the Practice of Freedom,bell hooks,4.37,415908086,9780420000000.0,eng,216,5162,325,9/14/1994,Routledge
27092,Desde mi cielo,Alice Sebold/Aurora Echevarría,3.81,307209431,9780310000000.0,spa,336,28,3,10/12/2004,Debolsillo
27118,The Roman Empire,Colin      Wells,3.58,674777700,9780670000000.0,en-US,384,110,7,08/11/1995,Harvard University Press
27126,Bitter Is the New Black: Confessions of a Condescending  Egomaniacal  Self-Centered Smartass  Or  Why You Should Never Carry A Prada Bag to the Unemployment Office,Jen Lancaster,3.9,451217608,9780450000000.0,eng,400,44607,4114,03/07/2006,NAL
27149,Economics,Paul Krugman/Robin Wells,3.99,716799561,9780720000000.0,eng,1088,120,5,04/06/2007,Worth Publishers
27150,Development  Geography  and Economic Theory,Paul Krugman,4.0,026261135X,9780260000000.0,eng,127,81,3,8/21/1997,MIT Press
27151,Pop Internationalism,Paul Krugman,3.68,262611333,9780260000000.0,eng,221,310,16,2/24/1997,MIT Press
27167,An Unquiet Grave (Louis Kincaid  #7),P.J. Parrish,4.13,786016078,9780790000000.0,eng,384,614,68,02/01/2006,Pinnacle
27168,Island Of Bones (Louis Kincaid  #5),P.J. Parrish,4.02,786016051,9780790000000.0,eng,384,586,62,01/01/2004,Pinnacle
27170,Dead Of Winter (Louis Kincaid  #2),P.J. Parrish,3.95,786011890,9780790000000.0,eng,416,773,86,01/01/2001,Pinnacle
27171,Thicker Than Water (Louis Kincaid  #4),P.J. Parrish,4.09,786014202,9780790000000.0,eng,380,414,37,01/01/2003,Pinnacle
27189,Teleportation: From Star Trek to Tesla,Commander X/Tim R. Swartz,2.83,1892062437,9781890000000.0,eng,139,2,1,8/20/2012,Inner Light - Global Communications
27194,Pictures Showing What Happens on Each Page of Thomas Pynchon's Novel Gravity's Rainbow,Zak Smith/Steve Erickson,4.1,977312798,9780980000000.0,en-GB,784,490,41,11/30/2006,Tin House Books
27200,Sailing the Wine-Dark Sea: Why the Greeks Matter,Thomas Cahill,3.77,385495544,9780390000000.0,eng,352,2470,233,7/27/2004,Anchor
27204,The Gospel According to Luke,Anonymous/Thomas Cahill,4.64,802136184,9780800000000.0,eng,81,169,17,10/29/1999,Grove Press
27208,The Third Policeman,Flann O'Brien/Denis Donoghue,4.01,156478214X,9781560000000.0,eng,200,12452,1179,03/01/1999,Dalkey Archive Press
27222,The Landmark Thucydides: A Comprehensive Guide to the Peloponnesian War,Thucydides/Robert B. Strassler/Richard Crawley/Victor Davis Hanson,3.9,684827905,9780680000000.0,eng,713,1751,170,09/10/1998,Free Press
27236,Six Haunted Hairdos (The Hamlet Chronicles  #2),Gregory Maguire/Elaine Clayton,3.53,64407209,9780060000000.0,eng,176,92,7,8/18/1999,HarperCollins
27243,Dancing in the Flames: The Dark Goddess in the Transformation of Consciousness,Marion Woodman/Elinor Dickson,4.24,1570623139,9781570000000.0,eng,256,375,24,05/06/1997,Shambhala
27247,The Complete Book of Home  Site and Office Security: Selecting  Installing and Troubleshooting Systems and Devices,Bill   Phillips,3.5,71467440,9780070000000.0,eng,309,2,0,08/01/2006,McGraw-Hill Education
27252,Pope Joan,Donna Woolfolk Cross,4.08,345416260,9780350000000.0,eng,422,56471,3809,06/09/2009,Ballantine Books (NY)
27253,Pope Joan: Translated & Adapted from the Greek,Emmanuel Rhoides/Lawrence Durrell,3.92,720610656,9780720000000.0,eng,200,266,19,03/01/2000,Peter Owen Publishers
27266,Glass Houses (The Morganville Vampires  #1),Rachel Caine,3.92,451219945,9780450000000.0,eng,239,83997,3992,10/03/2006,NAL Jam
27269,The Glass House (Captain Lacey  #3),Ashley Gardner,4.04,425199436,9780430000000.0,eng,256,1123,62,12/07/2004,Berkley
27277,Glass House,Philip Johnson/Toshio Nakamura,4.0,1580931863,9781580000000.0,eng,256,14,2,05/10/2007,The Monacelli Press
27293,The Echo of Greece,Edith Hamilton,4.09,393002314,9780390000000.0,eng,224,29,3,2/17/1964,W.W. Norton
27295,Three Greek Plays: Prometheus Bound/Agamemnon/The Trojan Women,Euripides/Aeschylus/Edith Hamilton,4.06,393002039,9780390000000.0,en-US,240,77,13,11/28/1958,W.W. Norton & Company
27297,The Analects,Confucius/D.C. Lau,3.83,140443487,9780140000000.0,eng,249,12131,319,9/27/1979,Penguin Books Ltd
27298,The Twentieth Wife (Taj Mahal Trilogy  #1),Indu Sundaresan,4.04,743428188,9780740000000.0,en-US,380,11380,1253,2/18/2003,Washington Square Press
27299,La Emperatriz tras el velo (Trilogía Taj Mahal  #1),Indu Sundaresan/Alberto Coscarelli,4.04,8425337607,9788430000000.0,spa,382,2,1,4/30/2003,Grijalbo Mondadori Sa
27303,A History of God: The 4 000-Year Quest of Judaism  Christianity  and Islam,Karen Armstrong,3.87,345384563,9780350000000.0,eng,496,1343,144,08/09/1994,Ballantine Books
27304,Buddha,Karen Armstrong,3.89,143034367,9780140000000.0,eng,240,3783,286,9/28/2004,Penguin Books
27306,Islam: A Short History,Karen Armstrong,4.02,081296618X,9780810000000.0,eng,230,7660,448,08/06/2002,Modern Library
27308,The Spiral Staircase: My Climb Out of Darkness,Karen Armstrong,3.99,385721277,9780390000000.0,eng,306,5755,575,2/22/2005,Anchor
27309,The Battle for God: A History of Fundamentalism,Karen Armstrong,3.93,345391691,9780350000000.0,eng,480,5677,254,1/30/2001,Ballantine Books
27310,Muhammad: A Biography of the Prophet,Karen Armstrong,4.15,62508865,9780060000000.0,eng,304,4978,258,09/10/1993,HarperOne
27313,The Analects of Confucius: A Philosophical Translation,Confucius/Henry Rosemont Jr./Roger T. Ames,3.83,345434072,9780350000000.0,eng,352,180,16,09/07/1999,Ballantine Books
27315,Analects,Confucius/Edward Slingerland,3.83,872206351,9780870000000.0,eng,312,115,17,9/15/2003,Hackett Publishing Company  Inc.
27323,Hiroshima,John Hersey,3.97,679721037,9780680000000.0,eng,152,52567,2358,03/04/1989,Vintage
27326,The Wall,John Hersey,4.28,394756967,9780390000000.0,eng,640,1829,57,03/12/1988,Vintage Books
27333,Silent Spring,Rachel Carson/Linda Lear/Edward O. Wilson,3.97,618249060,9780620000000.0,eng,378,30281,1694,10/22/2002,Mariner Books
27345,The House of Life: Rachel Carson at Work,Paul Brooks/Rachel Carson,3.95,395517427,9780400000000.0,eng,350,10,1,10/18/1989,Mariner Books
27347,Under the Sea Wind (Nature Classic),Rachel Carson/Bob Hines,4.14,140253807,9780140000000.0,eng,320,18,4,04/01/1996,Penguin
27356,Black Meets White,Justine Korman Fontes/Geoff Waring,3.5,763619337,9780760000000.0,en-US,24,50,11,07/12/2005,Candlewick Press
27363,Back Bay (Peter Fallon  #1),William Martin,3.91,446363162,9780450000000.0,eng,532,1614,173,07/01/1992,Grand Central Publishing
27368,Letters from the Bay of Islands: The Story of Marianne Williams,Marianne Williams/Caroline Fitzgerald,3.72,143019295,9780140000000.0,eng,270,24,2,01/01/2004,Penguin Books
27385,"Since ""Silent Spring""",Frank  Graham,3.78,449231410,9780450000000.0,eng,0,1,0,06/12/1974,Fawcett
