bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
4964,Love You Until--,Lisa McCourt/Cyd Moore,4.5,809166585,9780810000000.0,eng,32,4,0,12/03/2005,Paulist Press
4965,Year of Wonders,Geraldine Brooks,4.01,142001430,9780140000000.0,eng,358,120736,8549,4/30/2002,Penguin Books
4966,The Wonder Years: Helping Your Baby and Young Child Successfully Negotiate the Major Developmental Milestones,Tanya Remer Altmann/American Academy of Pediatrics,3.51,553804766,9780550000000.0,en-US,224,55,9,9/26/2006,Bantam Books
4978,Wolves of the Calla (The Dark Tower  #5),Stephen King/Bernie Wrightson,4.18,141651693X,9781420000000.0,eng,931,127168,2801,02/01/2006,Pocket Books
4979,A Man Without a Country,Kurt Vonnegut Jr./Daniel Simon,4.07,081297736X,9780810000000.0,eng,160,34339,2061,1/16/2007,Random House Trade Paperbacks
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,4.07,385333846,9780390000000.0,eng,275,1001671,19056,01/12/1999,Dial Press
4983,Kurt Vonnegut's Cat's Cradle (Modern Critical Interpretations),Harold Bloom/Terry Southern/David H. Goldsmith/James Lundquist/Lawrence R. Broer/Peter J. Reed/Loree Rackstraw/William S. Doxey/Jerome Klinkowitz/Richard Giannone/John L. Simons/Leonard Mustazza/Zoltan Ab di-Nagy/Peter Freese/Wendy B. Faris,4.35,791071685,9780790000000.0,eng,258,28254,196,12/19/2002,Chelsea House Publications
4986,God Bless You  Dr. Kevorkian,Kurt Vonnegut Jr.,3.84,743422007,9780740000000.0,eng,80,12754,558,5/22/2001,Washington Square Press
4987,Jailbird,Kurt Vonnegut Jr.,3.82,385333900,9780390000000.0,eng,310,17881,593,01/12/1999,Dial Press Trade Paperback
4988,Fates Worse Than Death,Kurt Vonnegut Jr.,3.87,425134067,9780430000000.0,en-US,240,3183,115,09/01/1992,Berkley
4989,The Red Tent,Anita Diamant,4.17,312353766,9780310000000.0,eng,336,470858,15859,11/01/2005,St. Martin's Press
4990,Inside the Red Tent,Sandra Hack Polaski,3.96,827230281,9780830000000.0,eng,100,181,16,07/01/2006,Chalice Press
4991,Anita Diamant's The Red Tent: A Reader's Guide,Ann Finding,4.13,826415741,9780830000000.0,eng,88,440,55,09/07/2004,Bloomsbury Academic
4997,La Jeune fille à la perle,Tracy Chevalier/Marie-Odile Fortier-Masek,3.88,2070417948,9782070000000.0,fre,313,618,38,3/16/2002,Gallimard
4999,Iron Kingdom: The Rise and Downfall of Prussia  1600–1947,Christopher   Clark,4.14,674023854,9780670000000.0,eng,776,2583,183,9/29/2006,Belknap Press of Harvard University Press
5004,Downfall (Dragonlance: Dhamon Saga  #1),Jean Rabe,3.68,786918144,9780790000000.0,eng,397,878,9,03/01/2001,Wizards of the Coast
5005,Berlin: The Downfall  1945,Antony Beevor,4.29,670886955,9780670000000.0,eng,489,244,17,01/01/2002,Viking Books
5008,El azul de la virgen,Tracy Chevalier,3.66,8466313591,9788470000000.0,spa,411,50,5,10/01/2004,Punto de Lectura
5015,Saturday,Ian McEwan,3.63,1400076196,9781400000000.0,eng,289,52576,3332,04/11/2006,Anchor
5027,I Love Saturdays y domingos,Alma Flor Ada/Elivia Savadier,4.05,068987409X,9780690000000.0,en-US,32,34,10,09/01/2004,Atheneum Books for Young Readers
5051,A Dangerous Fortune,Ken Follett,4.05,330332651,9780330000000.0,eng,596,154,12,2/19/1999,MacMillan General Books
5053,The Man From St. Petersburg,Ken Follett,3.88,451208706,9780450000000.0,eng,320,16057,663,06/03/2003,NAL
5055,Night Over Water,Ken Follett,3.82,451211472,9780450000000.0,eng,448,14545,652,04/06/2004,NAL
5057,The Truth about the Drug Companies: How They Deceive Us and What to Do about It,Marcia Angell,3.95,375760946,9780380000000.0,en-GB,319,666,72,08/09/2005,Random House Trade
5061,La verdad acerca de las Industrias Farmacéuticas: cómo nos engaña y qué hacer al respecto,Marcia Angell,3.95,9580493510,9789580000000.0,spa,324,3,0,12/01/2006,Norma
5062,Jackdaws,Ken Follett,3.97,451219597,9780450000000.0,eng,416,20892,953,12/05/2006,NAL
5065,Whiteout,Ken Follett/David Tennant,3.58,1405052716,9781410000000.0,eng,4,13,1,09/01/2006,MacMillan Audio
5066,Jackdaws,Ken Follett,3.97,451207521,9780450000000.0,eng,496,367,32,11/26/2002,Signet
5069,Battle Angel Alita - Last Order : Angel's Vision  Vol. 08,Yukito Kishiro,4.1,1421508656,9781420000000.0,eng,208,336,5,12/12/2006,VIZ Media LLC
5071,Battle Angel Alita - Last Order : Guilty Angel  Vol. 07,Yukito Kishiro,4.12,1421504332,9781420000000.0,eng,208,340,4,6/13/2006,VIZ Media LLC
5073,Gunnm Last Order  Tome 01,Yukito Kishiro,4.06,2723439801,9782720000000.0,fre,200,48,2,11/27/2002,Glénat
5077,Your Inner Physician and You: CranioSacral Therapy and SomatoEmotional Release,John E. Upledger,4.11,1556432461,9781560000000.0,eng,240,248,27,09/04/1997,North Atlantic Books
5084,My Life in France,Julia Child/Alex Prud'Homme,4.17,1400043468,9781400000000.0,eng,336,69153,6152,04/04/2006,Knopf Publishing Group
5089,A Short History of Nearly Everything (Illustrated Edition),Bill Bryson,4.21,385663552,9780390000000.0,eng,624,28,7,10/05/2010,Anchor Canada
5094,The Drawing of the Three (The Dark Tower  #2),Stephen King,4.23,451210859,9780450000000.0,eng,463,173022,5139,08/05/2003,Signet
5102,The Handmaid's Tale,Margaret Atwood/Valerie Martin,4.11,307264602,9780310000000.0,eng,350,2102,282,10/17/2006,Everyman's Library
5104,The Handmaid's Tale,Margaret Atwood,4.11,435124099,9780440000000.0,en-GB,308,529,59,09/01/2009,Heinemann Library
5107,The Catcher in the Rye,J.D. Salinger,3.8,316769177,9780320000000.0,eng,277,2457092,43499,1/30/2001,Back Bay Books
5111,The Catcher in the Rye - Barron's Book Notes,Barron's,3.72,812034074,9780810000000.0,eng,120,775,24,10/01/1984,Barron's Educational Series
5113,Franny and Zooey,J.D. Salinger,3.98,316769029,9780320000000.0,eng,201,167157,4994,1/30/2001,Back Bay Books
5114,Raise High the Roof Beam  Carpenters & Seymour: An Introduction,J.D. Salinger,4.11,316766941,9780320000000.0,eng,256,40629,1189,1/30/2001,Back Bay Books
5128,The Doors of Perception & Heaven and Hell,Aldous Huxley,3.92,60595183,9780060000000.0,eng,187,30012,797,05/04/2004,Harper Perennial Modern Classics
5129,Brave New World,Aldous Huxley,3.99,60929871,9780060000000.0,eng,288,1247221,20014,09/01/1998,HarperPerennial / Perennial Classics
5130,Island,Aldous Huxley,3.83,60085495,9780060000000.0,eng,354,19668,1031,7/30/2002,Harper Perennial Classics
5131,The Perennial Philosophy,Aldous Huxley,4.19,006057058X,9780060000000.0,eng,336,3266,163,4/13/2004,Harper Perennial Modern Classics
5132,Huxley and God: Essays on Religious Experience,Aldous Huxley/Huston Smith/Jacqueline Hazard Bridgeman,4.3,824522524,9780820000000.0,eng,320,98,4,03/01/2003,The Crossroad Publishing Company
5134,Moksha: Writings on Psychedelics & the Visionary Experience,Aldous Huxley/Michael Horowitz/Cynthia Palmer,4.19,892817585,9780890000000.0,eng,304,404,15,04/01/1999,Park Street Press
5135,Point Counter Point,Aldous Huxley,3.86,1564781313,9781560000000.0,eng,432,9522,210,10/01/1996,Dalkey Archive Press
5136,After Many a Summer Dies the Swan,Aldous Huxley,3.75,1566630185,9781570000000.0,en-US,368,2056,149,01/01/1993,Ivan R. Dee Publisher
5137,The Flame Trees of Thika: Memories of an African Childhood,Elspeth Huxley,4.12,141183780,9780140000000.0,en-GB,281,4773,217,02/01/2000,Penguin Classics
5139,The Devil Wears Prada (The Devil Wears Prada  #1),Lauren Weisberger,3.74,307275558,9780310000000.0,eng,432,744569,7247,5/30/2006,Anchor Books
5144,Arundhati Roy's The God of Small Things: A Reader's Guide,Julie Mullaney,4.01,826453279,9780830000000.0,en-GB,96,309,19,3/30/2002,Bloomsbury Academic
5148,A Separate Peace,John Knowles/David Levithan,3.57,743253973,9780740000000.0,eng,208,175779,6261,9/30/2003,Scribner
5157,Black and Blue,Anna Quindlen,3.88,385333137,9780390000000.0,eng,288,75494,1386,8/25/2010,Delta Publishing
5158,A Virtuous Woman,Kaye Gibbons,3.69,375703063,9780380000000.0,eng,165,23170,587,11/05/1997,Vintage
5159,Here on Earth,Alice Hoffman,3.69,425169693,9780430000000.0,eng,336,43028,1472,07/01/1999,Berkley
5160,The Heart of a Woman,Maya Angelou,4.2,375500723,9780380000000.0,eng,288,17966,437,5/17/1997,Random House
5161,The Deep End of the Ocean (Cappadora Family  #1),Jacquelyn Mitchard,3.87,140286276,9780140000000.0,eng,464,112856,1028,10/01/1999,Penguin Books
5167,Cane River,Lalita Tademy,4.06,446678457,9780450000000.0,eng,522,42695,1845,04/01/2002,Grand Central Publishing
5168,Where the Heart Is,Billie Letts,4.02,446672211,9780450000000.0,eng,376,227716,3407,06/01/1998,Grand Central Publishing
5169,Oprah Winfrey,Katherine E. Krohn,3.79,822550008,9780820000000.0,eng,128,38,5,01/01/2002,Lerner Publications
5171,Drowning Ruth,Christina Schwarz,3.74,345439104,9780350000000.0,eng,368,74161,2159,7/31/2001,Ballantine Books
5174,Fall on Your Knees,Ann-Marie MacDonald,3.96,743466527,9780740000000.0,eng,672,55988,2434,10/29/2002,Pocket Books
5175,What Looks Like Crazy on an Ordinary Day (Idlewild  #1),Pearl Cleage,3.73,038079487X,9780380000000.0,eng,244,19366,645,11/01/1998,Harper Perennial
5176,While I Was Gone,Sue Miller,3.69,345443284,9780350000000.0,eng,304,56320,1185,05/12/2000,Ballantine Books
5179,Mother of Pearl,Melinda Haynes,3.69,671774670,9780670000000.0,eng,465,19073,427,06/01/2000,Washington Square Press
5186,Breath  Eyes  Memory,Edwidge Danticat,3.88,037570504X,9780380000000.0,eng,234,25200,1229,5/18/1998,Vintage
5187,The Book of Ruth,Jane Hamilton,3.85,385265700,9780390000000.0,en-US,328,63595,1222,12/01/1989,Anchor Books
5190,Open House,Elizabeth Berg,3.7,345435168,9780350000000.0,eng,272,54119,1629,05/01/2001,Ballantine Books
5191,The Pilot's Wife,Anita Shreve,3.52,316601950,9780320000000.0,eng,304,78714,3860,3/30/1999,Back Bay Books
5196,Tara Road,Maeve Binchy,3.9,440235596,9780440000000.0,eng,648,66629,1712,7/18/2000,Dell
5197,A Lesson Before Dying,Ernest J. Gaines,3.95,375702709,9780380000000.0,eng,256,47143,2998,9/28/1997,Vintage
5198,Paradise,Toni Morrison,3.8,452280397,9780450000000.0,eng,318,19927,812,04/01/1999,Plume (Penguin Books Ltd)
5202,The Treasure Hunt: A Little Bill Book,Bill Cosby/Varnette P. Honeywood,3.34,590956183,9780590000000.0,eng,40,364,18,09/01/1997,Cartwheel
5203,She's Come Undone,Wally Lamb,3.88,671021001,9780670000000.0,eng,465,294348,9096,6/28/1998,Pocket
5204,We Were the Mulvaneys,Joyce Carol Oates,3.73,452282829,9780450000000.0,eng,454,87367,2553,09/01/1997,Plume
5205,A Map of the World,Jane Hamilton/Frank  Muller/C.J. Critt,3.81,385720106,9780390000000.0,en-GB,400,68554,1476,12/03/1999,Anchor Books
5207,Daughter of Fortune,Isabel Allende/Margaret Sayers Peden,3.91,006019491X,9780060000000.0,eng,399,1005,95,10/06/1999,Harper
5209,The Meanest Thing To Say,Bill Cosby/Varnette P. Honeywood/Varnette Hon Eywood,3.54,590956167,9780590000000.0,eng,40,990,55,09/01/1997,Cartwheel
5210,The Good Earth (House of Earth  #1),Pearl S. Buck,3.98,743272935,9780740000000.0,eng,357,4080,501,9/15/2004,Washington Square Press
5211,A Fine Balance,Rohinton Mistry,4.36,140003065X,9781400000000.0,eng,603,112196,7546,11/30/2001,Vintage
5212,The Best Way to Play: A Little Bill Book,Bill Cosby/Varnette P. Honeywood/Varnette Honeywood,3.49,590956175,9780590000000.0,eng,40,405,17,09/01/1997,Cartwheel
5213,White Oleander,Janet Fitch,3.96,316284955,9780320000000.0,eng,480,3112,210,05/01/2000,Back Bay Books
5214,Cry  the Beloved Country,Alan Paton,3.9,743262174,9780740000000.0,eng,316,3140,383,11/01/2003,Scribner
5215,One Hundred Years of Solitude,Gabriel García Márquez/Gregory Rabassa,4.07,60740450,9780060000000.0,eng,458,3437,316,1/20/2004,Harper Perennial
5216,Song of Solomon,Toni Morrison,4.06,452260116,9780450000000.0,en-US,337,1730,143,09/01/1987,Plume
5217,One Hundred Years of Solitude,Gabriel García Márquez/Gregory Rabassa,4.07,1417735988,9781420000000.0,eng,417,90,5,02/01/2006,Turtleback Books
5219,The Bluest Eye,Toni Morrison,4.03,452282195,9780450000000.0,eng,216,3420,280,4/27/2000,Plume Books
5220,The Poisonwood Bible,Barbara Kingsolver,4.06,60930535,9780060000000.0,eng,546,5773,828,10/01/1999,Harper Perennial
5230,Vergeef me,Wally Lamb/Inge de Heer,4.18,9022530078,9789020000000.0,nl,744,67,9,07/01/2001,De Boekerij
5237,The Crusader: Ronald Reagan and the Fall of Communism,Paul Kengor,4.23,61136905,9780060000000.0,eng,432,179,14,10/17/2006,Harper
5240,Ronald Reagan: How an Ordinary Man Became an Extraordinary Leader,Dinesh D'Souza,4.13,684848236,9780680000000.0,eng,304,1059,35,2/23/1999,Free Press
5249,Ethan Frome and Summer,Edith Wharton/Elizabeth Strout,3.86,375757287,9780380000000.0,eng,274,483,54,05/08/2001,Modern Library
5255,Collected Stories  1891-1910,Edith Wharton/Maureen Howard,4.26,1883011930,9781880000000.0,eng,928,56,8,1/29/2001,Library of America
5261,A Backward Glance,Edith Wharton/Louis Auchincloss,3.76,684847558,9780680000000.0,eng,385,521,77,7/15/1998,Scribner
5272,The Best Short Stories of Edith Wharton,Edith Wharton,3.77,1417911832,9781420000000.0,eng,300,41,4,4/16/2004,Kessinger Publishing
5289,Complete Works of Oscar Wilde,Oscar Wilde/Merlin Holland,4.45,7144350,9780010000000.0,eng,1270,11903,183,08/04/2003,HarperCollins Publishers
5294,Oscar Wilde,Richard Ellmann,4.24,394759842,9780390000000.0,eng,736,2695,119,11/05/1988,Vintage
5296,An Ideal Husband,Oscar Wilde,4.04,048641423X,9780490000000.0,eng,78,32946,895,02/05/2001,Dover Publications
5297,The Picture of Dorian Gray,Oscar Wilde/Jeffrey Eugenides,4.08,375751513,9780380000000.0,eng,272,760717,17179,06/01/2004,Random House: Modern Library
5304,De Profundis and Other Writings,Oscar Wilde/Hesketh Pearson,4.21,014043089X,9780140000000.0,eng,252,2298,91,8/26/1976,Penguin Books
5305,Sense and Sensuality: Jesus Talks to Oscar Wilde on the Pursuit of Pleasure (Great Conversations),Ravi Zacharias,3.95,1590528603,9781590000000.0,en-US,94,545,52,06/01/2006,Multnomah Books
5306,Travels with Charley: In Search of America,John Steinbeck,4.08,142000701,9780140000000.0,eng,214,56349,3738,02/05/2002,Penguin
5307,Novels and Stories 1932–1937: The Pastures of Heaven / To a God Unknown / Tortilla Flat / In Dubious Battle / Of Mice and Men,John Steinbeck/Elaine Steinbeck/Robert DeMott,4.35,1883011019,9781880000000.0,eng,909,371,25,09/01/1994,Library of America
5308,The Pearl,John Steinbeck,3.46,142000698,9780140000000.0,eng,96,160706,6198,01/08/2002,Penguin Books
5309,The Life and Times of Scrooge McDuck,Don Rosa,4.67,911903968,9780910000000.0,eng,266,2467,149,06/01/2005,Gemstone Publishing
5310,The Life and Times of Scrooge McDuck Companion,Don Rosa,4.48,1888472405,9781890000000.0,eng,208,959,22,9/19/2006,Gemstone Publishing
5314,The Last Christmas of Ebenezer Scrooge,Marvin Kaye,4.13,1592241336,9781590000000.0,eng,168,14,3,09/01/2004,Wildside Press
5316,Uncle Scrooge #359,Don Rosa/Carl Barks/Lars Jensen/Pat McGreal/Carol McGreal/Frank Jonker/Romano Scarpa/Mau Heymans/José Massaroli,3.88,1888472421,9781890000000.0,eng,64,8,1,11/07/2006,Gemstone Publishing
5319,A Christmas Story,Jean Shepherd,4.08,767916220,9780770000000.0,eng,144,3187,381,10/28/2003,Broadway Books
5321,My First Story of Christmas,Tim Dowley/Roger Langton,4.07,802417582,9780800000000.0,eng,24,10,1,09/01/2004,Moody Publishers
5322,The Christmas Story,Jane Werner Watson/Eloise Wilkin,4.43,307989135,9780310000000.0,en-US,24,1304,32,08/01/2000,Golden Books
5327,A Christmas Carol,Charles Dickens/P.J. Lynch,4.05,763631205,9780760000000.0,en-CA,160,4359,353,09/12/2006,Candlewick Press
5328,A Christmas Carol,Charles Dickens,4.05,1580495796,9781580000000.0,eng,112,6671,490,01/01/2012,Penguin Books
5330,The Annotated Christmas Carol,Charles Dickens/Michael Patrick Hearn/John Leech,4.05,393051587,9780390000000.0,eng,266,276,46,11/17/2004,W. W. Norton  Company
5332,Charles Dickens' A Christmas Carol,Jane Parker Resnick/Christian Birmingham,4.1,762408480,9780760000000.0,eng,56,58,6,10/11/2000,Running Press Kids
5337,Little Dorrit,Charles Dickens/Hablot Knight Browne/David Gates,3.99,037575914X,9780380000000.0,eng,1347,291,33,03/12/2002,Modern Library
5338,A Christmas Carol and Other Christmas Writings,Charles Dickens/Michael Slater,4.14,140439056,9780140000000.0,eng,288,30393,449,10/30/2003,Penguin Classics
5342,The Life of Our Lord: Written for His Children During the Years 1846 to 1849,Charles Dickens,4.01,684865378,9780680000000.0,eng,128,1729,364,11/09/1999,Simon  Schuster
5344,Hard Times,Charles Dickens,3.52,321107217,9780320000000.0,eng,353,41041,1706,10/19/2003,Pearson Longman
5345,The Innocent Man: Murder and Injustice in a Small Town,John Grisham,3.82,385517238,9780390000000.0,eng,360,52005,4136,10/10/2006,Doubleday Books
5346,The Last Juror,John Grisham,3.87,385339682,9780390000000.0,eng,278,72294,1755,4/25/2006,Delta
5348,The Testament,John Grisham/Jorma-Veikko Sappinen,3.86,440234743,9780440000000.0,eng,535,89014,2361,12/28/1999,Island
5349,The Rainmaker,John Grisham,3.94,385339607,9780390000000.0,eng,419,151818,1489,9/27/2005,Delta
5350,The Partner,John Grisham,3.92,385339100,9780390000000.0,eng,416,97474,1928,4/26/2005,Delta
5351,The Street Lawyer,John Grisham,3.83,385339097,9780390000000.0,eng,384,89947,1813,4/26/2005,Bantam
5352,The Summons,John Grisham,3.69,385339593,9780390000000.0,eng,384,58901,1642,9/27/2005,Delta
5354,The Brethren,John Grisham,3.73,385339674,9780390000000.0,eng,384,76085,1505,12/27/2005,Delta
5356,The King of Torts,John Grisham,3.68,385339658,9780390000000.0,eng,276,68098,1705,12/27/2005,Delta
5357,Skipping Christmas,John Grisham,3.49,99481685,9780100000000.0,eng,198,46334,3399,11/06/2004,Arrow
5358,The Firm,Robin Waterfield/John Grisham,4.01,582418275,9780580000000.0,eng,76,540910,3378,2/15/2000,Addison Wesley Publishing Company
5359,The Client,John Grisham,4.0,385339089,9780390000000.0,eng,483,367399,1978,3/16/2010,Delta
5360,A Painted House,John Grisham,3.7,385337930,9780390000000.0,eng,384,67857,3375,02/03/2004,Bantam
5362,The Summons / The Brethren,John Grisham/Michael Beck/Frank  Muller,3.99,739342770,9780740000000.0,eng,0,241,9,10/10/2006,Random House Audio
5364,Dragonfly in Amber (Outlander  #2),Diana Gabaldon,4.32,385335970,9780390000000.0,eng,743,222140,11121,08/07/2001,Bantam
5368,Forever Amber,Kathleen Winsor,3.99,141009829,9780140000000.0,eng,972,14409,849,7/25/2002,Penguin
5370,Amber Brown Is Green With Envy,Paula Danziger/Tony Ross,3.95,439071712,9780440000000.0,en-GB,160,834,42,08/01/2004,Scholastic
5371,Amber Brown Is Not a Crayon,Paula Danziger/Tony Ross,3.84,142406198,9780140000000.0,eng,96,4787,189,09/07/2006,Puffin Books
5372,Amber and Ashes (Dragonlance: The Dark Disciple  #1),Margaret Weis,3.87,786937424,9780790000000.0,eng,336,2637,64,07/01/2005,Wizards of the Coast
5373,The Waste Lands (The Dark Tower  #3),Stephen King/Ned Dameron,4.24,747411875,9780750000000.0,eng,509,76,5,11/12/1992,Time Warner Paperbacks
5374,The Dragon's Eye (Dragonology Chronicles  #1),Dugald A. Steer/Douglas Carrel,3.82,763628107,9780760000000.0,eng,221,2221,113,11/14/2006,Candlewick Press
5375,The Dragon's Eye (Erec Rex  #1),Kaza Kingsley/Melvyn Grant,4.0,978655567,9780980000000.0,eng,341,59,8,10/01/2006,Firelight Press
5376,Dragon's Eye (Stonefort  #1),James A. Hetley,3.43,441013724,9780440000000.0,en-US,368,133,16,10/31/2006,Ace
5396,Dragon's Eye,Christopher Stasheff/William R. Forstchen/Nick DiChario/S.N. Lewitt/Bill Fawcett/Mike Resnick/Mickey Zucker Reichert/S.M. Stirling/Diane Duane/Jody Lynn Nye/Roland J. Green/Teresa Patterson/Judith R. Conly,3.51,671876090,9780670000000.0,en-GB,279,41,7,07/01/1994,Baen Books
5402,"Stand Back  Said the Elephant  ""I'm Going to Sneeze!""",Patricia Thomas/Wallace Tripp,4.39,688093388,9780690000000.0,eng,32,1004,130,4/23/1990,William Morrow & Company  Inc.
5404,Here I Stand: A Life of Martin Luther,Roland H. Bainton,4.08,452011469,9780450000000.0,eng,336,2841,224,04/01/1995,Plume Books
5412,The Stand: Das letzte Gefecht,Stephen King/Joachim Körber,4.34,3404134117,9783400000000.0,ger,1227,256,16,09/01/2003,Bastei Lübbe
5413,'Salem's Lot,Stephen King/Jerry N. Uelsmann,4.25,385516487,9780390000000.0,eng,594,84123,571,11/01/2005,Doubleday
5414,'Salem's Lot,Stephen King/Ron McLarty,4.02,743536967,9780740000000.0,eng,17,227,54,1/19/2004,Simon & Schuster Audio
5415,'Salem's Lot,Stephen King,4.02,965772411,9780970000000.0,eng,405,1039,130,10/17/1975,Doubleday
5417,Carrie / 'Salem's Lot / The Shining,Stephen King,4.54,517219026,9780520000000.0,eng,1096,13137,61,07/02/2002,Wings
5419,'Salem's Lot,Stephen King,4.02,451092317,9780450000000.0,en-US,427,178,35,11/13/1979,Signet
5420,'Salem's Lot,Stephen King,4.02,340770538,9780340000000.0,eng,586,25,6,10/06/2010,Hodder & Stoughton Ltd
5427,Orientalism,Edward W. Said,4.08,141187425,9780140000000.0,eng,396,873,77,8/28/2003,Penguin Classics
5439,Interpreter of Maladies,Jhumpa Lahiri,4.15,618101365,9780620000000.0,eng,198,131876,8009,5/22/2000,Houghton Mifflin Harcourt
5442,The Faiths of the Founding Fathers,David L. Holmes,3.89,195300920,9780200000000.0,en-US,225,461,66,03/01/2006,Oxford University Press  USA
5452,Girls in Pants: The Third Summer of the Sisterhood (Sisterhood  #3),Ann Brashares,3.83,553375938,9780550000000.0,eng,338,61435,1290,6/13/2006,Ember
