bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
12873,Rebecca,Daphne du Maurier/Sally Beauman,4.23,1844080382,9781840000000.0,en-US,441,179639,8119,12/01/2007,Virago Press (UK)
12876,Betraying Spinoza: The Renegade Jew Who Gave Us Modernity,Rebecca Goldstein,3.92,805242090,9780810000000.0,en-US,304,536,79,5/30/2006,Schocken
12879,Shadow of the Moon (Moon #5),Rebecca York,3.79,042520961X,9780430000000.0,eng,336,534,25,06/06/2006,Berkley Sensation
12880,Black Lamb and Grey Falcon,Rebecca West/Christopher Hitchens,4.23,014310490X,9780140000000.0,eng,1181,1623,228,1/30/2007,Penguin Classics
12881,Operation Shylock: A Confession,Philip Roth,3.77,009930791X,9780100000000.0,eng,400,3115,188,6/16/1994,Vintage
12882,Operation Shylock. Ein Bekenntnis,Philip Roth,3.77,3446176934,9783450000000.0,ger,464,1,0,01/01/1994,Carl Hanser
12885,Lost in the Funhouse,John Barth,3.7,385240872,9780390000000.0,eng,205,5052,305,03/01/1988,Anchor Books
12901,CliffsNotes on Faulkner's As I Lay Dying (Cliffs Notes),James Lamar Roberts/William Faulkner/CliffsNotes,3.73,822002108,9780820000000.0,eng,72,10,3,3/13/1964,Cliffs Notes
12905,The Sound and the Fury  As I Lay Dying  Sanctuary  Intruder in the Dust,William Faulkner,4.05,706432088,9780710000000.0,eng,760,8,1,03/12/1988,Octopus Books
12906,CliffsNotes on Faulkner's Absalom  Absalom!,James Lamar Roberts/CliffsNotes,3.12,822001101,9780820000000.0,eng,64,8,1,2/28/1964,Cliffs Notes
12912,The Aeneid,Virgil/Robert Fagles/Bernard Knox,3.84,670038032,9780670000000.0,eng,486,892,117,11/02/2006,Viking
12914,The Aeneid,Virgil/Robert Fitzgerald,3.84,679729526,9780680000000.0,eng,442,87406,1182,6/16/1990,Vintage
12916,The Aeneid,Virgil/David   West,3.84,140449329,9780140000000.0,eng,290,996,96,3/27/2003,Penguin Books Ltd
12918,Aeneid,Virgil/Stanley Lombardo/W. R. Johnson,3.84,872207315,9780870000000.0,eng,340,319,27,3/15/2005,Hackett Publishing Company  Inc.
12919,Virgil  Vol 2: Aeneid Books 7-12  Appendix Vergiliana,Virgil/G.P. Goold,4.4,674995864,9780670000000.0,mul,590,583,5,01/01/2001,Harvard University Press
12922,The Castle of Otranto,Horace Walpole/E.F. Bleiler/Walter Scott,3.18,486434125,9780490000000.0,eng,106,237,39,3/19/2004,Dover Publications
12923,The Castle of Otranto,Horace Walpole,3.18,192834401,9780190000000.0,eng,125,16370,1211,7/16/1998,Oxford University Press
12930,Messenger (The Giver  #3),Lois Lowry,3.91,385732538,9780390000000.0,eng,169,93589,6654,8/22/2006,Ember
12931,Gossamer,Lois Lowry,3.9,618685502,9780620000000.0,eng,144,13788,1554,4/24/2006,HMH Books for Young Readers
12932,Anastasia on Her Own (Anastasia Krupnik  #5),Lois Lowry,3.9,440402913,9780440000000.0,eng,160,1521,44,06/01/1986,Yearling Books
12933,Stay!: Keeper's Story,Lois Lowry/True Kelley,3.93,440415241,9780440000000.0,eng,128,194,32,03/09/1999,Yearling
12936,Gathering Blue (The Giver  #2),Lois Lowry,3.82,385732562,9780390000000.0,eng,240,132584,9341,9/25/2000,Delacorte Press
12937,See You Around  Sam! (Sam Krupnik  #3),Lois Lowry/Diane deGroat,3.71,440414008,9780440000000.0,eng,128,244,15,03/09/1998,Yearling
12938,King Lear,William Shakespeare,3.91,074348276X,9780740000000.0,eng,338,154195,2806,01/01/2004,Simon  Schuster
12939,King Lear,William Shakespeare/Roma Gill,3.91,019832054X,9780200000000.0,eng,192,269,24,12/12/2002,Oxford University Press
12941,King Lear,William Shakespeare/R.A. Foakes,3.91,1903436591,9781900000000.0,eng,455,1796,98,05/09/1997,Bloomsbury Arden Shakespeare
12944,King Lear,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.91,743484959,9780740000000.0,eng,384,215,11,08/01/2005,Simon  Schuster
12947,The Turn of the Screw (Norton Critical Edition),Henry James/Deborah Esch/Jonathan Warren,3.43,039395904X,9780390000000.0,eng,271,790,93,7/17/1999,W. W. Norton & Co.
12950,The Turn of the Screw and The Aspern Papers,Henry James/Anthony Curtis,3.79,141439904,9780140000000.0,eng,272,6769,270,6/26/2003,Penguin Books
12951,The Turn of the Screw and Other Short Fiction,Henry James/R.W.B. Lewis,3.8,553210599,9780550000000.0,eng,527,3083,134,11/01/2008,Bantam Classic
12954,The Turn of the Screw,Henry James/Peter G. Beidler,3.43,312406916,9780310000000.0,eng,386,616,77,11/06/2003,Bedford Books
12958,Much Ado about Nothing,William Shakespeare/Mary Berry/Michael Clamp,4.07,052161872X,9780520000000.0,eng,196,128,12,09/01/2005,Cambridge University Press
12960,Much Ado About Nothing,William Shakespeare/David L. Stevenson,4.07,451526813,9780450000000.0,eng,166,1230,62,07/01/1998,Signet Classic
12961,Much Ado about Nothing (Oxford School Shakespeare),William Shakespeare/Roma Gill,4.07,198320566,9780200000000.0,eng,160,13,2,12/12/2002,Oxford University Press  USA
12964,Much Ado about Nothing,William Shakespeare/Samuel West/Amanda Root/Arkangel Cast,4.07,1932219250,9781930000000.0,eng,18,38,7,11/30/2005,BBC Audiobooks America
12965,Much Ado about Nothing,William Shakespeare/F.H. Mares,4.07,521532507,9780520000000.0,eng,188,73,12,4/21/2003,Cambridge University Press
12967,Winter's Tale,Mark Helprin,3.5,156031191,9780160000000.0,eng,748,21851,3510,06/01/2005,Mariner Books
12969,Winter's Tales,Isak Dinesen/Karen Blixen,3.9,679743340,9780680000000.0,eng,320,1464,100,06/01/1993,Vintage
12975,Twelfth Night,William Shakespeare/Alan Durband,3.98,812036042,9780810000000.0,eng,256,157,18,08/01/1996,Barrons Educational Series
12980,Twelfth Night,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.98,743484967,9780740000000.0,eng,222,188,14,08/01/2005,Simon  Schuster
12982,Twelfth Night,William Shakespeare,3.98,141014709,9780140000000.0,en-GB,240,199,21,04/07/2005,Penguin Classics
12984,Tempest (Star Wars: Legacy of the Force  #3),Troy Denning,3.82,345477529,9780350000000.0,eng,400,5704,94,11/28/2006,Del Rey
12990,Red: Passion and Patience in the Desert,Terry Tempest Williams,4.02,375725180,9780380000000.0,eng,288,1309,107,10/08/2002,Vintage
12993,Hamlet  The Texts of 1603 and 1623,William Shakespeare/Neil Taylor,4.27,1904271553,9781900000000.0,eng,384,15,0,3/22/2006,Bloomsbury Arden Shakespeare
12994,Hamlet's Dresser: A Memoir,Bob      Smith,3.74,684852705,9780680000000.0,eng,288,375,63,02/01/2003,Scribner
12995,The Hamlet,William Faulkner,3.87,679736530,9780680000000.0,eng,409,4208,216,10/29/1991,Vintage International
12996,Othello,William Shakespeare,3.89,743477553,9780740000000.0,eng,314,273070,4265,01/01/2004,Simon  Schuster
12999,Othello,William Shakespeare/David Threlfall/Don Warrington/Anne-Marie Duff/Arkangel Cast,3.89,1932219269,9781930000000.0,eng,3,48,3,9/15/2005,Audio Partners
13002,Othello,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.89,743482824,9780740000000.0,eng,368,493,25,08/01/2004,Simon  Schuster
13006,Julius Caesar,William Shakespeare/Roma Gill,3.68,198320272,9780200000000.0,eng,128,138685,2595,10/17/2002,Oxford University Press  USA
13008,Julius Caesar,William Shakespeare/John   Bowe/Michael Feast/Adrian Lester,3.68,1932219161,9781930000000.0,eng,3,53,3,06/01/2005,Audio Partners
13011,Julius Caesar,William Shakespeare/Marvin Spevack/Marga Munkelt,3.68,521535131,9780520000000.0,eng,226,51,2,5/24/2004,Cambridge University Press
13012,Julius Caesar,William Shakespeare/SparkNotes,3.68,1586638475,9781590000000.0,eng,256,769,78,07/03/2003,SparkNotes
13018,Cliffsnotes on Shakespeare's Henry IV  Part 1,James K. Lowers/William Shakespeare/CliffsNotes,3.88,822000237,9780820000000.0,eng,80,17,0,6/15/1960,Cliffs Notes
13020,King Henry IV  Part 1,William Shakespeare/David Scott Kastan,3.83,1904271359,9781900000000.0,eng,398,17782,493,11/07/2002,Bloomsbury Arden Shakespeare
13023,Alice in Wonderland,Lewis Carroll/Jane Carruth/Rene Cloke,4.03,517223627,9780520000000.0,eng,92,364782,5234,09/07/2004,Gramercy Books
13028,Alice In Wonderland,Lewis Carroll/John Tenniel,4.02,439291496,9780440000000.0,eng,160,143,18,09/01/2001,Scholastic Paperbacks
13033,The Alexandria Quartet  (The Alexandria Quartet #1-4),Lawrence Durrell,4.17,140153179,9780140000000.0,eng,884,10050,294,12/01/1991,Penguin Books
13037,Justine (The Alexandria Quartet #1),Lawrence Durrell,3.89,140153195,9780140000000.0,eng,253,5428,542,07/12/1991,Penguin Books
13039,Clea (The Alexandria Quartet #4),Lawrence Durrell,4.18,140153225,9780140000000.0,en-US,288,1896,124,07/12/1991,Penguin Books
13040,Siddhartha,Hermann Hesse,4.02,613572742,9780610000000.0,eng,132,514,40,02/02/1993,Turtleback Books
13042,Kate Vaiden,Reynolds Price,3.91,684846942,9780680000000.0,eng,306,1345,114,5/29/1998,Scribner
13050,The Social Contract and The First and Second Discourses,Jean-Jacques Rousseau/Susan Dunn/Gita May/Robert N. Bellah/David Bromwich/Conor           Cruise O'Brien,3.83,300091419,9780300000000.0,eng,328,63,2,02/08/2002,Yale University Press
13060,Nature Girl,Carl Hiaasen,3.63,307262995,9780310000000.0,eng,306,19245,1533,11/14/2006,Alfred A. Knopf
13061,Stormy Weather,Carl Hiaasen,3.95,446677167,9780450000000.0,en-US,388,12609,696,03/01/2001,Grand Central Publishing
13062,Skin Tight (Mick Stranahan  #1),Carl Hiaasen,3.96,446695696,9780450000000.0,en-US,420,14475,571,04/12/2005,Warner Books (NY)
13063,Basket Case,Carl Hiaasen,3.82,446695645,9780450000000.0,eng,400,13125,743,02/01/2005,Grand Central Publishing
13064,Tourist Season,Carl Hiaasen,3.94,446695718,9780450000000.0,eng,404,15459,669,05/09/2005,Warner Books (NY)
13066,Sick Puppy,Carl Hiaasen,3.89,446695688,9780450000000.0,eng,464,20070,1047,04/12/2005,Grand Central Publishing
13067,Flush,Carl Hiaasen,3.88,375821821,9780380000000.0,eng,263,23811,2348,9/13/2005,Alfred A. Knopf Books for Young Readers
13068,Double Whammy (Skink #1),Carl Hiaasen,3.93,446695661,9780450000000.0,eng,404,11050,624,03/01/2005,Grand Central Publishing
13069,Naked Came the Manatee,Carl Hiaasen/Elmore Leonard/Dave Barry/James W. Hall/Edna Buchanan/Les Standiford/Paul Levine/Brian Antoni/Tananarive Due/John Dufresne/Vicki Hendricks/Carolina Hospital/Evelyn Mayerson,3.48,449001245,9780450000000.0,eng,208,2303,161,1/20/1998,Ballantine Books
13074,Strip Tease,Carl Hiaasen,3.84,044669567X,9780450000000.0,eng,464,12371,536,03/01/2005,Grand Central Publishing
13075,Basket Case,Carl Hiaasen,3.82,044661193X,9780450000000.0,eng,413,333,29,01/01/2003,Grand Central Publishing
13076,A Carl Hiaasen Collection: Stormy Weather  Tourist Season  and  Strip Tease,Carl Hiaasen/Edward Asner,4.45,375410465,9780380000000.0,eng,9,44,1,01/04/2000,Random House Audio
13079,Skinny Dip (Mick Stranahan #2),Carl Hiaasen,3.81,446615129,9780450000000.0,eng,496,33459,2602,05/01/2006,Grand Central Publishing
13083,Hoot,Carl Hiaasen,3.82,440421705,9780440000000.0,eng,292,85404,3692,3/14/2006,Yearling Books
13086,Suburban Nation: The Rise of Sprawl and the Decline of the American Dream,Andrés Duany/Elizabeth Plater-Zyberk/Jeff Speck,4.08,865476063,9780870000000.0,eng,320,1980,154,4/16/2001,North Point Press
13100,The Bible Cure For Diabetes,Don Colbert,3.84,884196488,9780880000000.0,eng,96,21,1,8/19/1999,Siloam
13104,The Celestine Prophecy: A Pocket Guide to the Nine Insights,James Redfield,3.87,446912069,9780450000000.0,eng,68,1256,100,12/02/2005,Warner Books (NY)
13105,The Tenth Insight: Holding the Vision (Celestine Prophecy  #2),James Redfield,3.64,446674575,9780450000000.0,eng,256,9889,337,12/01/1998,Grand Central Publishing
13106,The Celestine Prophecy,James Redfield/Lou Diamond Phillips,3.64,1594831955,9781590000000.0,en-US,0,64,10,2/16/2006,Grand Central Publishing
13107,The Celestine Prophecy: An Experiential Guide,James Redfield,3.84,553503707,9780550000000.0,eng,304,120,11,07/06/1995,Bantam
13113,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,3.77,688052304,9780690000000.0,eng,412,424,47,06/01/1979,Quill
13119,The Dark Side Of Genius: The Life Of Alfred Hitchcock,Donald Spoto,3.83,030680932X,9780310000000.0,en-US,608,990,97,8/30/1999,Da Capo Press
13121,Enchantment: The Life of Audrey Hepburn,Donald Spoto,3.87,307237583,9780740000000.0,eng,352,2703,267,04/02/2007,Harmony
13122,Marilyn Monroe: The Biography,Donald Spoto,4.03,815411839,9780820000000.0,eng,752,1396,99,7/17/2001,Cooper Square Publishers
13128,Cross (Alex Cross  #12),James Patterson,4.0,316159794,9780320000000.0,eng,393,48095,1633,11/13/2006,Little Brown and Company
13130,Judge & Jury,James Patterson/Andrew Gross,4.0,316013935,9780320000000.0,eng,419,41805,831,7/31/2006,Little  Brown and Company
13131,The 6th Target (Women's Murder Club  #6),James Patterson/Maxine Paetro,4.04,316014796,9780320000000.0,eng,390,47196,1464,05/08/2007,Little Brown and Company
13133,The Quickie,James Patterson/Michael Ledwidge,3.83,316117366,9780320000000.0,eng,357,32963,2132,07/02/2007,Little  Brown and Company
13134,You've Been Warned,James Patterson/Howard Roughan,3.53,316014508,9780320000000.0,eng,374,18058,1519,09/10/2007,Little Brown and Company
13136,2nd Chance (Women's Murder Club  #2),James Patterson/Andrew Gross,4.04,446696633,9780450000000.0,eng,400,78780,2118,5/20/2005,Grand Central Publishing
13137,1st to Die (Women's Murder Club  #1),James Patterson,4.08,446696617,9780450000000.0,eng,424,269826,5220,5/20/2005,Grand Central Publishing
13138,Season of the Machete,James Patterson,3.25,446600474,9780450000000.0,eng,341,5512,227,04/01/1995,Vision
13139,School's Out—Forever (Maximum Ride  #2),James Patterson,4.15,316155594,9780320000000.0,eng,409,103221,2689,5/23/2006,Little  Brown and Company
13140,Jack & Jill (Alex Cross  #3),James Patterson,3.96,446692654,9780450000000.0,eng,466,58414,1191,08/01/2003,Grand Central Publishing
13141,The Midnight Club,James Patterson,3.82,446606383,9780450000000.0,eng,368,10970,322,06/01/1999,Vision
13142,Cat & Mouse (Alex Cross #4),James Patterson,3.98,446692646,9780450000000.0,eng,432,242,15,08/01/2003,Grand Central Publishing
13143,Pop Goes the Weasel (Alex Cross  #5),James Patterson,4.0,446608815,9780450000000.0,eng,461,52093,985,10/01/2000,TIme Warner Books
13144,Roses Are Red (Alex Cross  #6),James Patterson,4.04,747266999,9780750000000.0,eng,421,220,19,6/25/2001,Headline
13145,Along Came a Spider (Alex Cross  #1),James Patterson,4.11,446692638,9780450000000.0,eng,449,369267,4011,08/01/2003,Grand Central Publishing
13146,Black Friday,James Patterson,3.68,446609323,9780450000000.0,eng,480,9714,220,04/01/2000,Vision
13147,Honeymoon (Honeymoon  #1),James Patterson/Howard Roughan,3.83,446613371,9780450000000.0,eng,406,34087,1809,01/01/2007,Grand Central Publishing
13148,Kiss the Girls (Alex Cross  #2),James Patterson,3.96,446677388,9780450000000.0,eng,481,297211,2943,07/01/2000,Grand Central Publishing
13149,The Thomas Berryman Number,James Patterson,2.86,446600458,9780450000000.0,eng,272,4320,307,04/01/1996,Grand Central Publishing
13151,London Bridges (Alex Cross  #10),James Patterson,3.94,446613355,9780450000000.0,eng,403,36334,905,10/01/2005,Vision
13152,The Angel Experiment (Maximum Ride  #1),James Patterson,4.08,446617792,9780450000000.0,eng,445,187892,7624,05/05/2006,Grand Central Publishing
13155,3rd Degree (Women's Murder Club  #3),James Patterson/Andrew Gross,4.02,446696641,9780450000000.0,eng,352,268,13,5/20/2005,Grand Central Publishing
13157,The Jester,James Patterson/Andrew Gross,3.8,755300203,9780760000000.0,eng,548,16563,849,03/01/2004,Headline
13158,See How They Run,James Patterson,3.84,1568654235,9781570000000.0,eng,320,48,1,07/08/1997,Doubleday Books
13161,Miracle on the 17th Green (Travis McKinley  #1),James Patterson/Peter de Jonge,3.68,316693359,9780320000000.0,eng,160,3733,320,05/05/1999,Little Brown and Company
13162,When the Wind Blows (When the Wind Blows  #1),James Patterson,3.93,446676438,9780450000000.0,eng,416,42701,1337,04/01/2000,Grand Central Publishing
13164,SantaKid,James Patterson/Michael Garland,3.88,316000612,9780320000000.0,eng,48,862,53,11/01/2004,Jimmy Patterson
13173,A Little Prairie House,Laura Ingalls Wilder/Renée Graef,4.19,64435261,9780060000000.0,eng,32,1561,45,3/21/1999,HarperCollins
13177,Private Parts,Howard Stern,3.77,671009443,9780670000000.0,eng,660,3878,151,03/01/1997,Pocket Books
13180,The Private Parts of Women,Lesley Glaister,3.8,747526036,9780750000000.0,eng,288,22,3,09/01/2002,Bloomsbury Publishing PLC
13194,Green Arrow  Vol. 1: Quiver,Kevin Smith/Phil Hester/Ande Parks,4.07,1563899655,9781560000000.0,en-US,232,5299,131,12/16/2008,DC Comics
13196,Quiver,Stephanie Spinner,3.51,440238196,9780440000000.0,en-US,177,837,95,04/12/2005,Laurel-Leaf Books
13199,A Quiver Full of Arrows,Jeffrey Archer,3.78,312937695,9780310000000.0,eng,288,9214,179,8/30/2005,St. Martin's Paperbacks
13203,Celebrations: Rituals of Peace and Prayer,Maya Angelou,4.13,1400066107,9781400000000.0,eng,128,748,105,10/24/2006,Random House
13206,The Collected Autobiographies of Maya Angelou,Maya Angelou,4.63,679643257,9780680000000.0,eng,1184,991,55,9/21/2004,Modern Library
13210,Wouldn't Take Nothing for My Journey Now,Maya Angelou,4.27,553380176,9780550000000.0,eng,127,7423,319,05/12/1997,Bantam
13211,And Still I Rise,Maya Angelou/Linda Sunshine/Diego Rivera,4.42,375505962,9780380000000.0,eng,54,3720,240,08/07/2001,Random House
13215,Life Doesn't Frighten Me,Maya Angelou/Jean-Michel Basquiat/Sara Jane Boyers,4.41,1556702884,9781560000000.0,eng,32,1246,164,02/06/1996,Harry N. Abrams
13228,Cumbres borrascosas,Emily Brontë,3.85,8497644743,9788500000000.0,spa,384,156,28,5/28/2006,Edimat Libros
13237,Dreaming in Pictures: The Photography,Lewis Carroll/Douglas R. Nickel,4.01,300091699,9780300000000.0,eng,172,104,6,08/11/2002,Yale University Press
13238,Lewis Carroll's Jabberwocky: A Book of Brillig Dioramas,Lewis Carroll/Graeme Base,4.14,810935201,9780810000000.0,eng,14,31,2,3/30/1996,Harry N. Abrams
13241,The Collected Short Stories of Maxim Gorky,Maxim Gorky/Avrahm Yarmolinsky/Moura Budberg,3.96,806510757,9780810000000.0,eng,404,883,16,8/18/1988,Citadel Press
13254,Name Dropping,Jane Heller,3.52,312978332,9780310000000.0,eng,323,701,53,3/15/2001,St. Martin's Press
13257,Many Luscious Lollipops: A Book About Adjectives,Ruth Heller,4.06,698116410,9780700000000.0,en-US,48,322,41,2/23/1998,Puffin Books
13258,What Was She Thinking? [Notes on a Scandal],Zoë Heller,3.71,312421990,9780310000000.0,eng,258,13674,1166,06/01/2004,Picador
13260,Night of Long Shadows (Eberron: Inquisitives  #2),Paul Crilley,3.65,786942703,9780790000000.0,en-US,306,152,14,05/08/2007,Wizards of the Coast
13270,Poetics,Aristotle/Malcolm Heath,3.82,140446362,9780140000000.0,eng,144,12610,486,9/26/1996,Penguin Classics
